   n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 625,     9725,       5284,        15,      5034,           0,          0
 626,     9731,       5280,         0,      5043,           0,          0
 627,     9748,       5299,        16,      5044,           0,          0
 628,     9778,       5291,         0,      5043,           0,         15
 629,     9799,       5320,         0,      5055,           0,          0
 630,     9796,       5316,        15,      5075,           0,          0
 631,     9822,       5337,         0,      5091,           0,          0
 632,     9844,       5342,        15,      5089,           0,          0
 633,     9853,       5359,         0,      5096,           0,         15
 634,     9875,       5355,         0,      5108,           0,          0
 635,     9891,       5359,        15,      5110,           0,          0
 636,     9923,       5389,         0,      5121,           0,          0
 637,     9932,       5395,        15,      5143,           0,          0
 638,     9957,       5412,         7,      5141,           0,          9
 639,     9958,       5389,         0,      5177,           0,          0
 640,     9973,       5402,         0,      5171,           0,          0
 641,    10008,       5427,         0,      5179,           0,          0
 642,    10021,       5439,        17,      5199,           0,          0
 643,    10054,       5471,         0,      5222,           0,         14
 644,    10082,       5489,         0,      5203,           0,          0
 645,    10088,       5489,        15,      5210,           0,          0
 646,    10108,       5486,         0,      5235,           0,          0
 647,    10133,       5501,         0,      5230,           0,          0
 648,    10152,       5523,        13,      5255,           0,          3
 649,    10162,       5507,         0,      5262,           0,          0
 650,    10174,       5516,        15,      5287,           0,          0
 651,    10202,       5506,         0,      5281,           0,         15
 652,    10227,       5555,         0,      5291,           0,          0
 653,    10256,       5570,        14,      5300,           0,          0
 654,    10251,       5568,         0,      5290,           0,          0
 655,    10262,       5570,        17,      5317,           0,          0
 656,    10295,       5581,         0,      5335,           0,         14
 657,    10305,       5588,         0,      5347,           0,          0
 658,    10339,       5606,        15,      5361,           0,          3
 659,    10370,       5620,         0,      5364,           0,         13
 660,    10347,       5613,         0,      5337,           0,          0
 661,    10389,       5621,        15,      5345,           0,          0
 662,    10393,       5620,         0,      5377,           0,          0
 663,    10417,       5650,        15,      5394,           0,          0
 664,    10442,       5659,         0,      5384,           0,         15
 665,    10459,       5665,         0,      5391,           0,          0
 666,    10479,       5676,        15,      5393,           0,          0
 667,    10501,       5691,         0,      5414,           0,         15
 668,    10511,       5691,         0,      5452,           0,          9
 669,    10492,       5663,         7,      5455,           0,          0
 670,    10555,       5717,         0,      5454,           0,          0
 671,    10560,       5709,        15,      5469,           0,          0
 672,    10594,       5735,         0,      5491,           0,         15
 673,    10609,       5745,         0,      5500,           0,          0
 674,    10616,       5743,        15,      5503,           0,          0
 675,    10645,       5750,         0,      5519,           0,         15
 676,    10644,       5766,         0,      5519,           0,          0
 677,    10663,       5760,        15,      5523,           0,          0
 678,    10695,       5796,         0,      5541,           0,         16
 679,    10704,       5801,         0,      5557,           0,          0
 680,    10752,       5823,        15,      5549,           0,          0
 681,    10741,       5797,         0,      5555,           0,          0
 682,    10749,       5822,         0,      5571,           0,          0
 683,    10792,       5823,        15,      5578,           0,          0
 684,    10810,       5860,         0,      5587,           0,          0
 685,    10824,       5864,        15,      5606,           0,          0
 686,    10811,       5860,        15,      5633,           0,          0
 687,    10860,       5874,         0,      5614,           0,          0
 688,    10883,       5888,        15,      5625,           0,          5
 689,    10890,       5893,         0,      5639,           0,         10
 690,    10893,       5897,         0,      5658,           0,          0
 691,    10946,       5926,        15,      5678,           0,          0
 692,    10954,       5930,         0,      5682,           0,         15
 693,    10987,       5935,         0,      5679,           0,          0
 694,    10969,       5942,        15,      5688,           0,          0
 695,    10963,       5931,        15,      5704,           0,          0
 696,    11004,       5938,         0,      5706,           0,          0
 697,    11045,       5978,        15,      5722,           0,          0
 698,    11044,       5994,        11,      5726,           0,          0
 699,    11075,       5985,         0,      5750,           0,          0
 700,    11098,       6012,        15,      5753,           0,          0
 701,    11120,       6012,         0,      5758,           0,          0
 702,    11115,       6009,         0,      5775,           0,          0
 703,    11156,       6037,        15,      5790,           0,          0
 704,    11162,       6029,        15,      5804,           0,          0
 705,    11175,       6040,         0,      5813,           0,          0
 706,    11200,       6053,        15,      5821,           0,          0
 707,    11213,       6063,        15,      5819,           0,          2
 708,    11257,       6091,         0,      5838,           0,          0
