     n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
  2481,    48362,      25827,        31,     24934,           0,         15
  2482,    48422,      25845,        31,     24935,           0,         15
  2483,    48471,      25871,        37,     24962,           0,          9
  2484,    48465,      25866,        31,     24922,           0,         17
  2485,    48506,      25912,        30,     24945,           0,         16
  2486,    48487,      25890,        31,     24992,           0,         19
  2487,    48530,      25882,        30,     24980,           0,         14
  2488,    48492,      25865,        25,     24995,           0,         16
  2489,    48550,      25905,        31,     25004,           0,         15
  2490,    48592,      25931,        16,     25035,           0,         15
  2491,    48614,      25944,        15,     25033,           0,         15
  2492,    48623,      25939,        16,     25037,           0,         15
  2493,    48644,      25957,        15,     25048,           0,         15
  2494,    48654,      25952,        34,     25048,           0,         14
  2495,    48711,      26002,        30,     25072,           0,         15
  2496,    48724,      25982,        31,     25056,           0,          7
  2497,    48811,      26039,        31,     25071,           0,         23
  2498,    48750,      26033,        24,     25043,           0,         11
  2499,    48763,      26014,        30,     25080,           0,         15
  2500,    48784,      26025,        31,     25136,           0,         15
  2501,    48779,      26025,        28,     25149,           0,         14
  2502,    48866,      26074,        31,     25169,           0,         15
  2503,    48918,      26108,        31,     25145,           0,         17
  2504,    48859,      26079,        14,     25169,           0,         15
  2505,    48950,      26116,        16,     25185,           0,         15
  2506,    48969,      26138,        15,     25195,           0,         31
  2507,    48957,      26144,        22,     25229,           0,          9
  2508,    48975,      26157,        15,     25260,           0,         24
  2509,    49011,      26144,        30,     25245,           0,          7
  2510,    49008,      26155,        20,     25253,           0,         14
  2511,    49057,      26156,        31,     25288,           0,         17
  2512,    49058,      26178,        30,     25265,           0,         15
  2513,    49131,      26235,        31,     25275,           0,         23
  2514,    49127,      26239,        24,     25266,           0,         15
  2515,    49187,      26279,        31,     25273,           0,         15
  2516,    49171,      26252,        31,     25236,           0,         15
  2517,    49189,      26239,        31,     25273,           0,         15
  2518,    49247,      26303,        31,     25294,           0,         15
  2519,    49244,      26288,        35,     25329,           0,         11
  2520,    49278,      26315,        31,     25337,           0,         19
  2521,    49305,      26310,        28,     25343,           0,         15
  2522,    49307,      26317,        31,     25371,           0,         15
  2523,    49352,      26337,        31,     25385,           0,         15
  2524,    49390,      26350,        31,     25392,           0,         16
  2525,    49403,      26362,        31,     25420,           0,         15
  2526,    49415,      26378,        31,     25416,           0,         16
  2527,    49416,      26374,        15,     25433,           0,         16
  2528,    49423,      26383,        31,     25471,           0,         16
  2529,    49441,      26403,        31,     25480,           0,         15
  2530,    49460,      26402,        30,     25486,           0,         15
  2531,    49490,      26436,        25,     25516,           0,         15
  2532,    49544,      26456,        16,     25506,           0,         15
  2533,    49535,      26406,        16,     25513,           0,         31
  2534,    49586,      26481,        15,     25544,           0,         31
  2535,    49595,      26483,        17,     25508,           0,         14
  2536,    49604,      26467,        15,     25518,           0,         15
  2537,    49635,      26458,        23,     25522,           0,          8
  2538,    49650,      26498,        15,     25522,           0,         15
  2539,    49722,      26518,        29,     25543,           0,          2
  2540,    49719,      26533,        15,     25589,           0,         15
  2541,    49788,      26541,        26,     25594,           0,         16
  2542,    49771,      26553,        20,     25625,           0,         25
  2543,    49774,      26576,        15,     25628,           0,         24
  2544,    49801,      26589,        15,     25685,           0,         15
  2545,    49793,      26566,        15,     25697,           0,         30
  2546,    49878,      26629,        15,     25693,           0,         15
  2547,    49848,      26588,        15,     25687,           0,         15
  2548,    49854,      26578,        16,     25651,           0,         15
  2549,    49921,      26643,        15,     25681,           0,         15
  2550,    49922,      26643,        16,     25689,           0,         15
  2551,    49951,      26644,        31,     25724,           0,         15
  2552,    49990,      26704,        28,     25689,           0,         16
  2553,    50018,      26719,        28,     25691,           0,         14
  2554,    50018,      26657,        31,     25739,           0,         15
  2555,    50072,      26757,        31,     25720,           0,         15
  2556,    50066,      26716,        31,     25756,           0,         15
  2557,    50130,      26778,        31,     25769,           0,         17
  2558,    50144,      26757,        29,     25768,           0,         16
  2559,    50175,      26770,        31,     25800,           0,         17
  2560,    50190,      26765,        29,     25816,           0,         16
  2561,    50192,      26788,        31,     25827,           0,         15
  2562,    50203,      26773,        31,     25832,           0,         18
  2563,    50238,      26791,        30,     25865,           0,         14
  2564,    50260,      26843,        31,     25837,           0,         15
  2565,    50273,      26830,        26,     25868,           0,         16
  2566,    50274,      26815,        30,     25900,           0,         15
  2567,    50315,      26856,        31,     25902,           0,         17
  2568,    50384,      26895,        45,     25918,           0,         31
  2569,    50389,      26886,        46,     25922,           0,         15
  2570,    50405,      26896,        31,     25911,           0,         20
  2571,    50437,      26940,        26,     25913,           0,         15
  2572,    50452,      26937,        37,     25944,           0,         20
  2573,    50426,      26913,        21,     25952,           0,         15
  2574,    50456,      26908,        34,     25938,           0,         13
  2575,    50544,      26971,        31,     25990,           0,         15
  2576,    50579,      27019,        40,     26005,           0,          7
  2577,    50546,      26962,        31,     26010,           0,         15
  2578,    50604,      26996,        15,     26041,           0,         16
  2579,    50608,      27018,        15,     26055,           0,         31
  2580,    50662,      27045,        15,     26042,           0,         16
  2581,    50626,      27003,        15,     26080,           0,         15
  2582,    50680,      27052,        31,     26100,           0,         15
  2583,    50729,      27042,        31,     26101,           0,         15
  2584,    50733,      27108,        26,     26063,           0,         17
  2585,    50769,      27112,        29,     26060,           0,         15
  2586,    50795,      27105,        31,     26074,           0,         15
  2587,    50798,      27114,        31,     26110,           0,         17
  2588,    50788,      27103,        45,     26155,           0,         17
  2589,    50765,      27088,        31,     26166,           0,         15
  2590,    50832,      27122,        31,     26139,           0,         15
  2591,    50853,      27106,        31,     26162,           0,         15
  2592,    50881,      27169,        48,     26191,           0,         24
  2593,    50900,      27179,        39,     26200,           0,         15
  2594,    50894,      27133,        31,     26211,           0,         15
  2595,    50942,      27209,        36,     26210,           0,         10
  2596,    50991,      27217,        31,     26247,           0,         15
  2597,    51006,      27211,        26,     26284,           0,         15
  2598,    51024,      27207,        17,     26295,           0,         15
  2599,    50986,      27198,        32,     26284,           0,         15
  2600,    50966,      27179,        31,     26320,           0,         15
  2601,    51041,      27219,        31,     26321,           0,         15
  2602,    51095,      27242,        25,     26274,           0,         11
  2603,    51089,      27242,        34,     26318,           0,         13
  2604,    51159,      27296,        31,     26307,           0,         15
  2605,    51177,      27324,        31,     26322,           0,         18
  2606,    51214,      27367,        29,     26373,           0,         15
  2607,    51227,      27353,        31,     26370,           0,         24
  2608,    51233,      27346,        23,     26391,           0,         16
  2609,    51274,      27382,        30,     26401,           0,         30
  2610,    51287,      27387,        17,     26385,           0,         31
  2611,    51262,      27356,        15,     26400,           0,         15
  2612,    51298,      27373,        31,     26442,           0,         11
  2613,    51338,      27365,        32,     26440,           0,         16
  2614,    51380,      27430,        22,     26441,           0,         15
  2615,    51400,      27454,        15,     26434,           0,         15
  2616,    51426,      27428,        31,     26437,           0,         15
  2617,    51488,      27465,        62,     26447,           0,         31
  2618,    51475,      27463,        31,     26509,           0,         15
  2619,    51496,      27461,        31,     26523,           0,         15
  2620,    51511,      27502,        31,     26490,           0,         15
  2621,    51534,      27495,        35,     26520,           0,         21
  2622,    51561,      27507,        30,     26536,           0,         11
  2623,    51608,      27545,        19,     26554,           0,         15
  2624,    51630,      27524,        43,     26564,           0,          5
  2625,    51618,      27541,        30,     26573,           0,         16
  2626,    51639,      27551,        30,     26614,           0,         15
  2627,    51643,      27548,        31,     26632,           0,         15
  2628,    51682,      27568,        31,     26593,           0,         15
  2629,    51694,      27577,        31,     26601,           0,         17
  2630,    51754,      27595,        30,     26673,           0,         17
  2631,    51737,      27569,        29,     26686,           0,         19
  2632,    51773,      27604,        32,     26655,           0,         18
  2633,    51847,      27648,        31,     26673,           0,         15
  2634,    51852,      27681,        31,     26691,           0,         15
  2635,    51853,      27679,        31,     26690,           0,         15
  2636,    51892,      27676,        31,     26676,           0,         15
  2637,    51930,      27691,        31,     26696,           0,         15
  2638,    51965,      27710,        31,     26728,           0,         15
  2639,    51967,      27728,        36,     26757,           0,         26
  2640,    51965,      27731,        31,     26729,           0,         15
  2641,    51998,      27750,        31,     26749,           0,         15
  2642,    52033,      27759,        33,     26769,           0,         15
  2643,    52038,      27769,        30,     26802,           0,         15
  2644,    52075,      27784,        31,     26753,           0,         15
  2645,    52086,      27804,        37,     26792,           0,         17
  2646,    52110,      27809,        24,     26801,           0,         15
  2647,    52147,      27811,        27,     26831,           0,         20
  2648,    52162,      27828,        31,     26824,           0,         15
  2649,    52119,      27787,        32,     26837,           0,         14
  2650,    52229,      27849,        34,     26866,           0,         12
  2651,    52194,      27846,        32,     26861,           0,          9
  2652,    52224,      27860,        39,     26889,           0,         15
  2653,    52257,      27848,        43,     26908,           0,         27
  2654,    52287,      27868,        46,     26897,           0,         18
  2655,    52280,      27867,        29,     26936,           0,         15
  2656,    52354,      27942,        31,     26916,           0,         24
  2657,    52339,      27910,        24,     26924,           0,         14
  2658,    52390,      27969,        31,     26965,           0,         15
  2659,    52412,      27981,        17,     26962,           0,         31
  2660,    52413,      27942,        31,     26957,           0,         15
  2661,    52428,      27952,        31,     26971,           0,         15
  2662,    52468,      27989,        30,     26980,           0,         12
  2663,    52568,      28063,        24,     26977,           0,         13
  2664,    52529,      28035,        31,     26988,           0,         15
  2665,    52567,      28043,        16,     27006,           0,         31
  2666,    52629,      28088,        31,     27006,           0,         15
  2667,    52555,      28017,        31,     27017,           0,         15
  2668,    52616,      28051,        31,     27084,           0,         15
  2669,    52612,      28056,        31,     27092,           0,         15
  2670,    52669,      28101,        31,     27091,           0,         15
  2671,    52664,      28082,        31,     27066,           0,         31
  2672,    52697,      28099,        30,     27128,           0,         15
  2673,    52716,      28148,        32,     27136,           0,         10
  2674,    52737,      28124,        31,     27123,           0,         15
  2675,    52802,      28156,        19,     27111,           0,         15
  2676,    52798,      28143,        31,     27133,           0,         31
  2677,    52794,      28152,        31,     27157,           0,         15
  2678,    52849,      28158,        31,     27171,           0,         15
  2679,    52848,      28213,        31,     27166,           0,         15
  2680,    52868,      28179,        31,     27202,           0,         15
  2681,    52903,      28231,        31,     27217,           0,         15
  2682,    52937,      28230,        27,     27264,           0,         16
  2683,    52955,      28272,        28,     27253,           0,         14
  2684,    52967,      28246,        31,     27249,           0,         15
  2685,    53006,      28282,        21,     27239,           0,         15
  2686,    52999,      28263,        31,     27267,           0,         15
  2687,    53068,      28319,        15,     27281,           0,         15
  2688,    53063,      28296,        31,     27283,           0,         15
  2689,    53091,      28301,        24,     27293,           0,         15
  2690,    53055,      28282,        31,     27315,           0,         15
  2691,    53074,      28298,        18,     27345,           0,         15
  2692,    53168,      28339,        31,     27345,           0,         18
  2693,    53234,      28379,        31,     27375,           0,         10
  2694,    53234,      28386,        31,     27344,           0,         23
  2695,    53196,      28353,        23,     27379,           0,         31
  2696,    53274,      28406,        31,     27444,           0,         16
  2697,    53238,      28382,        32,     27445,           0,         15
  2698,    53287,      28394,        31,     27422,           0,         19
  2699,    53321,      28411,        27,     27442,           0,         15
  2700,    53311,      28408,        31,     27445,           0,         31
  2701,    53368,      28439,        31,     27453,           0,         15
  2702,    53383,      28486,        33,     27483,           0,         21
  2703,    53402,      28505,        29,     27514,           0,         11
  2704,    53464,      28519,        34,     27484,           0,         15
  2705,    53445,      28485,        27,     27498,           0,         15
  2706,    53493,      28545,        31,     27473,           0,         16
  2707,    53452,      28527,        31,     27473,           0,         15
  2708,    53519,      28517,        31,     27513,           0,         16
  2709,    53575,      28562,        30,     27522,           0,         31
  2710,    53572,      28602,        31,     27542,           0,         16
  2711,    53580,      28569,        31,     27557,           0,         15
  2712,    53642,      28617,        33,     27573,           0,         20
  2713,    53614,      28588,        37,     27596,           0,         18
  2714,    53623,      28578,        31,     27576,           0,         14
  2715,    53648,      28620,        31,     27606,           0,         15
  2716,    53721,      28625,        39,     27582,           0,          8
  2717,    53691,      28634,        31,     27589,           0,         15
  2718,    53756,      28651,        45,     27645,           0,         18
  2719,    53724,      28639,        31,     27678,           0,         15
  2720,    53829,      28701,        35,     27658,           0,         12
  2721,    53776,      28646,        31,     27670,           0,         18
  2722,    53790,      28700,        44,     27667,           0,         22
  2723,    53820,      28694,        45,     27673,           0,         15
  2724,    53901,      28734,        31,     27708,           0,         18
  2725,    53908,      28738,        31,     27723,           0,         15
  2726,    53952,      28765,        31,     27730,           0,         15
  2727,    53994,      28785,        31,     27739,           0,         16
  2728,    53950,      28751,        31,     27797,           0,         26
  2729,    53996,      28784,        21,     27810,           0,         16
  2730,    54005,      28794,        31,     27804,           0,         15
  2731,    54044,      28838,        37,     27817,           0,         19
  2732,    54061,      28808,        30,     27821,           0,         11
  2733,    54073,      28834,        27,     27833,           0,         18
  2734,    54094,      28834,        28,     27857,           0,         15
  2735,    54095,      28806,        33,     27853,           0,         14
  2736,    54186,      28924,        31,     27854,           0,         15
  2737,    54194,      28888,        23,     27856,           0,         15
  2738,    54235,      28921,        31,     27904,           0,         15
  2739,    54224,      28903,        31,     27922,           0,         15
  2740,    54242,      28914,        31,     27880,           0,         31
  2741,    54228,      28916,        31,     27918,           0,         16
  2742,    54324,      28966,        30,     27938,           0,         15
  2743,    54279,      28939,        31,     27920,           0,         15
  2744,    54360,      28982,        31,     27936,           0,         31
  2745,    54361,      28993,        31,     27963,           0,         17
  2746,    54395,      28995,        30,     27959,           0,         15
  2747,    54399,      29000,        31,     27963,           0,         15
  2748,    54428,      29049,        31,     27985,           0,         31
  2749,    54468,      29026,        31,     27978,           0,         15
  2750,    54455,      28997,        23,     28021,           0,         23
  2751,    54577,      29141,        29,     28016,           0,         21
  2752,    54582,      29121,        47,     28023,           0,         31
  2753,    54540,      29068,        46,     28036,           0,         15
  2754,    54586,      29124,        31,     28077,           0,         15
  2755,    54521,      29071,        31,     28054,           0,         31
  2756,    54605,      29108,        31,     28084,           0,         15
  2757,    54635,      29112,        31,     28118,           0,         25
  2758,    54723,      29180,        22,     28115,           0,         31
  2759,    54684,      29141,        31,     28130,           0,         15
  2760,    54754,      29203,        31,     28097,           0,         10
  2761,    54707,      29176,        31,     28115,           0,         20
  2762,    54717,      29187,        26,     28145,           0,         31
  2763,    54810,      29210,        31,     28126,           0,         16
  2764,    54812,      29223,        31,     28178,           0,         15
  2765,    54822,      29226,        31,     28202,           0,         17
  2766,    54880,      29263,        31,     28218,           0,         15
  2767,    54886,      29261,        31,     28181,           0,         16
  2768,    54884,      29270,        31,     28236,           0,         15
  2769,    54925,      29265,        30,     28248,           0,         20
  2770,    54962,      29307,        31,     28252,           0,         11
  2771,    54992,      29318,        25,     28241,           0,         14
  2772,    54973,      29315,        31,     28252,           0,         15
  2773,    55040,      29336,        31,     28269,           0,         15
  2774,    55062,      29354,        31,     28264,           0,         15
  2775,    55085,      29397,        31,     28291,           0,         31
  2776,    55129,      29404,        31,     28338,           0,         15
  2777,    55066,      29383,        31,     28344,           0,         15
  2778,    55110,      29383,        31,     28358,           0,         31
  2779,    55183,      29415,        32,     28330,           0,         16
  2780,    55183,      29422,        30,     28343,           0,         15
  2781,    55173,      29398,        31,     28360,           0,         15
  2782,    55189,      29449,        31,     28326,           0,         15
  2783,    55221,      29427,        31,     28355,           0,         15
  2784,    55256,      29439,        31,     28383,           0,         28
  2785,    55246,      29447,        20,     28394,           0,         15
  2786,    55267,      29453,        31,     28375,           0,         18
  2787,    55339,      29520,        29,     28396,           0,         15
  2788,    55304,      29483,        31,     28418,           0,         17
  2789,    55373,      29533,        32,     28440,           0,         20
  2790,    55379,      29547,        32,     28449,           0,          7
  2791,    55444,      29569,        46,     28453,           0,         31
  2792,    55435,      29558,        47,     28494,           0,         15
  2793,    55511,      29619,        31,     28493,           0,         16
  2794,    55497,      29569,        31,     28520,           0,         15
  2795,    55506,      29612,        31,     28552,           0,         16
  2796,    55561,      29607,        31,     28538,           0,         15
  2797,    55580,      29654,        37,     28549,           0,         14
  2798,    55583,      29622,        30,     28517,           0,         17
  2799,    55627,      29663,        31,     28555,           0,         15
  2800,    55658,      29703,        31,     28612,           0,         15
  2801,    55693,      29702,        33,     28629,           0,         15
  2802,    55682,      29683,        31,     28602,           0,         15
  2803,    55696,      29699,        31,     28644,           0,         15
  2804,    55706,      29713,        31,     28622,           0,         15
  2805,    55718,      29704,        33,     28599,           0,         14
  2806,    55754,      29726,        31,     28654,           0,         15
  2807,    55772,      29708,        32,     28671,           0,         14
  2808,    55782,      29753,        53,     28667,           0,         30
  2809,    55891,      29803,        62,     28683,           0,         31
  2810,    55904,      29783,        31,     28686,           0,         21
  2811,    55904,      29807,        26,     28726,           0,         15
  2812,    55883,      29764,        31,     28702,           0,         16
  2813,    55961,      29830,        31,     28717,           0,         31
  2814,    55942,      29837,        47,     28726,           0,         31
  2815,    55953,      29821,        28,     28763,           0,         13
  2816,    56034,      29875,        23,     28735,           0,         15
  2817,    56050,      29877,        31,     28743,           0,         16
  2818,    56072,      29918,        31,     28784,           0,         15
  2819,    56040,      29846,        46,     28804,           0,         16
  2820,    56099,      29871,        31,     28813,           0,         15
  2821,    56117,      29943,        42,     28831,           0,          5
  2822,    56119,      29935,        31,     28825,           0,         15
  2823,    56184,      29940,        34,     28855,           0,         13
  2824,    56194,      29936,        40,     28898,           0,         21
  2825,    56190,      29952,        31,     28908,           0,         17
  2826,    56218,      29967,        29,     28863,           0,         15
  2827,    56229,      29969,        31,     28896,           0,         17
  2828,    56240,      29992,        29,     28865,           0,         15
  2829,    56299,      29989,        33,     28887,           0,         14
  2830,    56320,      30029,        31,     28948,           0,         18
  2831,    56352,      30059,        28,     28959,           0,         15
  2832,    56385,      30053,        31,     28899,           0,         16
  2833,    56395,      30113,        31,     28904,           0,         10
  2834,    56499,      30137,        41,     28961,           0,         10
  2835,    56469,      30093,        31,     28975,           0,         15
  2836,    56502,      30138,        38,     28958,           0,          8
  2837,    56489,      30105,        31,     28972,           0,         31
  2838,    56528,      30136,        31,     28981,           0,         15
  2839,    56493,      30108,        31,     29024,           0,         15
  2840,    56578,      30182,        47,     29033,           0,         15
  2841,    56581,      30158,        31,     29052,           0,         15
  2842,    56630,      30201,        34,     29066,           0,         28
  2843,    56595,      30190,        31,     29080,           0,         19
  2844,    56620,      30172,        30,     29086,           0,         14
  2845,    56659,      30206,        46,     29102,           0,         15
  2846,    56686,      30213,        26,     29116,           0,         17
  2847,    56714,      30230,        29,     29131,           0,         16
  2848,    56760,      30253,        31,     29165,           0,         15
  2849,    56710,      30202,        31,     29180,           0,         17
  2850,    56827,      30295,        31,     29192,           0,         15
  2851,    56785,      30289,        38,     29196,           0,          9
  2852,    56841,      30291,        43,     29224,           0,         16
  2853,    56828,      30265,        31,     29217,           0,         20
  2854,    56905,      30308,        28,     29207,           0,         15
  2855,    56907,      30325,        31,     29230,           0,         15
  2856,    56902,      30303,        31,     29264,           0,         15
  2857,    56919,      30359,        47,     29280,           0,         15
  2858,    56945,      30371,        31,     29276,           0,         15
  2859,    57021,      30406,        31,     29295,           0,         31
  2860,    56996,      30376,        31,     29290,           0,         18
  2861,    57067,      30387,        28,     29307,           0,         27
  2862,    57007,      30375,        31,     29314,           0,         16
  2863,    57040,      30385,        31,     29326,           0,         15
  2864,    57109,      30436,        44,     29304,           0,         18
  2865,    57147,      30449,        31,     29314,           0,         15
  2866,    57130,      30443,        47,     29398,           0,         15
  2867,    57185,      30490,        38,     29393,           0,         29
  2868,    57207,      30514,        27,     29373,           0,         15
  2869,    57241,      30499,        31,     29397,           0,         15
  2870,    57261,      30496,        31,     29427,           0,         31
  2871,    57222,      30496,        31,     29427,           0,         17
  2872,    57233,      30478,        30,     29461,           0,         15
  2873,    57294,      30527,        47,     29477,           0,         15
  2874,    57294,      30543,        31,     29448,           0,         15
  2875,    57326,      30572,        32,     29462,           0,         15
  2876,    57400,      30598,        31,     29457,           0,         15
  2877,    57424,      30599,        31,     29478,           0,         15
  2878,    57393,      30587,        31,     29511,           0,         15
  2879,    57464,      30632,        31,     29518,           0,         31
  2880,    57479,      30629,        31,     29489,           0,         14
  2881,    57461,      30627,        37,     29501,           0,         10
  2882,    57530,      30659,        31,     29551,           0,         16
  2883,    57538,      30665,        31,     29567,           0,         15
  2884,    57593,      30713,        47,     29583,           0,         15
  2885,    57584,      30664,        31,     29607,           0,         15
  2886,    57597,      30732,        47,     29615,           0,         15
  2887,    57629,      30705,        31,     29608,           0,         15
  2888,    57666,      30734,        47,     29646,           0,         15
  2889,    57641,      30710,        34,     29655,           0,         20
  2890,    57691,      30743,        31,     29675,           0,         16
  2891,    57709,      30747,        31,     29671,           0,         22
  2892,    57752,      30759,        24,     29646,           0,         31
  2893,    57789,      30803,        31,     29678,           0,         16
  2894,    57827,      30832,        31,     29673,           0,         31
  2895,    57833,      30837,        34,     29669,           0,         12
  2896,    57850,      30840,        31,     29772,           0,         31
  2897,    57822,      30848,        31,     29785,           0,         15
  2898,    57884,      30891,        31,     29777,           0,         31
  2899,    57894,      30836,        32,     29776,           0,         20
  2900,    57919,      30827,        23,     29813,           0,         15
  2901,    57921,      30848,        31,     29817,           0,         15
  2902,    57956,      30890,        31,     29787,           0,         31
  2903,    57914,      30861,        30,     29827,           0,         15
  2904,    58003,      30913,        31,     29816,           0,         31
  2905,    58061,      30923,        31,     29828,           0,         15
  2906,    58073,      30922,        38,     29826,           0,         24
  2907,    58121,      30971,        31,     29800,           0,         15
  2908,    58143,      30997,        42,     29863,           0,         21
  2909,    58200,      30993,        31,     29870,           0,         15
  2910,    58191,      31013,        31,     29874,           0,         31
  2911,    58192,      31045,        31,     29922,           0,         24
  2912,    58226,      31017,        23,     29888,           0,         31
  2913,    58244,      31047,        31,     29884,           0,         16
  2914,    58259,      31035,        31,     29889,           0,         31
  2915,    58300,      31071,        31,     29939,           0,         11
  2916,    58328,      31082,        31,     29936,           0,         31
  2917,    58416,      31138,        34,     29928,           0,         20
  2918,    58316,      31063,        34,     29974,           0,         21
  2919,    58340,      31096,        31,     30026,           0,         15
  2920,    58402,      31120,        31,     29945,           0,         31
  2921,    58474,      31163,        31,     29952,           0,         15
  2922,    58444,      31155,        31,     30008,           0,         31
  2923,    58474,      31156,        31,     30036,           0,         15
  2924,    58446,      31115,        31,     29982,           0,         16
  2925,    58549,      31224,        31,     30018,           0,         15
  2926,    58515,      31204,        40,     30070,           0,         16
  2927,    58604,      31249,        32,     30049,           0,         10
  2928,    58600,      31236,        30,     30104,           0,         15
  2929,    58629,      31247,        31,     30117,           0,         15
  2930,    58678,      31258,        33,     30094,           0,         15
  2931,    58696,      31299,        31,     30119,           0,         23
  2932,    58660,      31235,        39,     30096,           0,         15
  2933,    58696,      31249,        31,     30086,           0,         16
  2934,    58742,      31333,        46,     30139,           0,         15
  2935,    58723,      31276,        40,     30166,           0,         20
  2936,    58734,      31256,        32,     30152,           0,         18
  2937,    58760,      31261,        29,     30172,           0,         31
  2938,    58857,      31345,        62,     30194,           0,         31
  2939,    58848,      31344,        31,     30165,           0,         15
  2940,    58847,      31356,        47,     30268,           0,         31
  2941,    58852,      31355,        47,     30244,           0,         15
  2942,    58961,      31422,        31,     30206,           0,         32
  2943,    58903,      31368,        30,     30199,           0,         21
  2944,    58961,      31392,        30,     30270,           0,         27
  2945,    58939,      31397,        31,     30281,           0,         24
  2946,    58968,      31410,        35,     30281,           0,         15
  2947,    59011,      31450,        31,     30296,           0,         15
  2948,    59006,      31446,        33,     30270,           0,         15
  2949,    59038,      31468,        31,     30278,           0,         15
  2950,    59080,      31439,        47,     30343,           0,         15
  2951,    59112,      31518,        31,     30354,           0,         30
  2952,    59125,      31507,        35,     30294,           0,         21
  2953,    59104,      31475,        30,     30304,           0,         24
  2954,    59230,      31566,        31,     30374,           0,         15
  2955,    59244,      31576,        40,     30377,           0,         22
  2956,    59213,      31565,        35,     30383,           0,         12
  2957,    59252,      31578,        31,     30387,           0,         15
  2958,    59270,      31575,        31,     30440,           0,         15
  2959,    59282,      31583,        31,     30445,           0,         15
  2960,    59294,      31565,        31,     30411,           0,         16
  2961,    59361,      31605,        36,     30430,           0,         11
  2962,    59340,      31588,        38,     30471,           0,         16
  2963,    59350,      31599,        31,     30483,           0,         15
  2964,    59453,      31659,        47,     30462,           0,         15
  2965,    59418,      31643,        31,     30468,           0,         15
  2966,    59465,      31686,        31,     30505,           0,         15
  2967,    59418,      31660,        31,     30522,           0,         31
  2968,    59484,      31662,        31,     30542,           0,         15
  2969,    59524,      31720,        31,     30558,           0,         16
  2970,    59585,      31735,        39,     30587,           0,         21
  2971,    59582,      31729,        34,     30574,           0,         15
  2972,    59608,      31778,        31,     30592,           0,         31
  2973,    59627,      31773,        31,     30639,           0,         15
  2974,    59603,      31751,        31,     30634,           0,         31
  2975,    59662,      31770,        31,     30641,           0,         15
  2976,    59665,      31797,        46,     30635,           0,         16
  2977,    59713,      31807,        30,     30638,           0,         31
  2978,    59717,      31798,        37,     30637,           0,          9
  2979,    59724,      31829,        42,     30642,           0,         16
  2980,    59847,      31896,        31,     30652,           0,         15
  2981,    59812,      31906,        46,     30658,           0,         15
  2982,    59838,      31880,        31,     30676,           0,         15
  2983,    59788,      31862,        31,     30688,           0,         23
  2984,    59851,      31894,        24,     30765,           0,         31
  2985,    59911,      31917,        31,     30779,           0,         16
  2986,    59925,      31911,        46,     30777,           0,         15
  2987,    59965,      31942,        35,     30808,           0,         27
  2988,    59937,      31913,        30,     30784,           0,         21
  2989,    60024,      31979,        30,     30763,           0,         26
  2990,    60046,      32009,        31,     30785,           0,         15
  2991,    60023,      31964,        46,     30853,           0,         13
  2992,    60049,      31967,        31,     30792,           0,         31
  2993,    60064,      32016,        31,     30812,           0,         15
  2994,    60118,      32025,        47,     30837,           0,         15
  2995,    60112,      32051,        31,     30852,           0,         31
  2996,    60107,      32009,        31,     30873,           0,         19
  2997,    60173,      32048,        41,     30887,           0,         20
  2998,    60225,      32117,        29,     30875,           0,         16
  2999,    60221,      32111,        46,     30904,           0,         16
  3000,    60239,      32098,        31,     30943,           0,         31
  3001,    60254,      32111,        35,     30943,           0,         12
  3002,    60262,      32103,        46,     30960,           0,         15
  3003,    60268,      32111,        31,     30980,           0,         15
  3004,    60371,      32164,        31,     30981,           0,         15
  3005,    60348,      32177,        31,     30990,           0,         32
  3006,    60379,      32173,        31,     31029,           0,         20
  3007,    60378,      32163,        41,     31006,           0,         15
  3008,    60396,      32183,        31,     31035,           0,         20
  3009,    60400,      32196,        31,     31045,           0,         15
  3010,    60498,      32228,        47,     31092,           0,         15
  3011,    60528,      32255,        31,     31096,           0,         31
  3012,    60540,      32267,        30,     31057,           0,         14
  3013,    60550,      32255,        31,     31085,           0,         16
  3014,    60569,      32304,        46,     31074,           0,         16
  3015,    60634,      32335,        33,     31102,           0,         19
  3016,    60578,      32276,        29,     31097,           0,         15
  3017,    60627,      32312,        31,     31104,           0,         15
  3018,    60661,      32322,        31,     31118,           0,         31
  3019,    60704,      32371,        31,     31148,           0,         15
  3020,    60713,      32369,        31,     31162,           0,         16
  3021,    60766,      32391,        31,     31149,           0,         17
  3022,    60793,      32409,        45,     31177,           0,         15
  3023,    60832,      32419,        39,     31212,           0,         23
  3024,    60799,      32406,        39,     31184,           0,         11
  3025,    60833,      32426,        43,     31193,           0,         23
  3026,    60813,      32383,        24,     31200,           0,         31
  3027,    60838,      32403,        31,     31223,           0,         16
  3028,    60888,      32454,        46,     31252,           0,         15
  3029,    60937,      32469,        34,     31298,           0,         28
  3030,    60927,      32454,        31,     31311,           0,         15
  3031,    60951,      32487,        47,     31303,           0,         15
  3032,    60999,      32538,        38,     31309,           0,         25
  3033,    61005,      32517,        36,     31325,           0,         10
  3034,    61005,      32481,        46,     31355,           0,         12
  3035,    61085,      32554,        31,     31336,           0,         31
  3036,    61056,      32496,        31,     31366,           0,         15
  3037,    61151,      32619,        46,     31374,           0,         15
  3038,    61141,      32588,        31,     31414,           0,         31
