    n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 4102,    85871,      45652,        62,     44050,           0,         23
 4103,    85799,      45617,        46,     44071,           0,         31
 4104,    85935,      45729,        47,     44062,           0,         31
 4105,    85953,      45686,        47,     44069,           0,         31
 4106,    85949,      45667,        56,     44074,           0,         21
 4107,    85967,      45727,        62,     44080,           0,         16
 4108,    86030,      45748,        46,     44112,           0,         31
 4109,    86017,      45727,        47,     44139,           0,         31
 4110,    86010,      45732,        47,     44138,           0,         31
 4111,    86116,      45788,        49,     44140,           0,         28
 4112,    86108,      45762,        62,     44150,           0,         16
 4113,    86150,      45791,        46,     44151,           0,         31
 4114,    86158,      45808,        44,     44179,           0,         31
 4115,    86155,      45809,        52,     44182,           0,         26
 4116,    86174,      45803,        47,     44167,           0,         31
 4117,    86239,      45888,        62,     44168,           0,         15
 4118,    86258,      45868,        46,     44207,           0,         31
 4119,    86302,      45880,        46,     44215,           0,         31
 4120,    86352,      45919,        47,     44241,           0,         31
 4121,    86348,      45904,        47,     44254,           0,         15
 4122,    86262,      45855,        47,     44287,           0,         31
 4123,    86484,      45970,        46,     44300,           0,         31
 4124,    86412,      45954,        46,     44347,           0,         36
 4125,    86439,      45984,        41,     44354,           0,         31
 4126,    86451,      45977,        47,     44376,           0,         15
 4127,    86456,      45962,        62,     44367,           0,         31
 4128,    86444,      45948,        53,     44355,           0,         24
 4129,    86473,      45963,        46,     44363,           0,         16
 4130,    86597,      46066,        62,     44373,           0,         31
 4131,    86602,      46037,        47,     44403,           0,         31
 4132,    86622,      46077,        47,     44427,           0,         31
 4133,    86606,      46076,        46,     44432,           0,         31
 4134,    86581,      46043,        62,     44409,           0,         16
 4135,    86649,      46074,        47,     44404,           0,         31
 4136,    86683,      46114,        46,     44427,           0,         31
 4137,    86719,      46130,        47,     44445,           0,         46
 4138,    86715,      46094,        63,     44469,           0,         31
 4139,    86706,      46101,        62,     44478,           0,         31
 4140,    86710,      46109,        62,     44500,           0,         31
 4141,    86818,      46168,        62,     44526,           0,         31
 4142,    86854,      46196,        47,     44546,           0,         31
 4143,    86808,      46164,        62,     44546,           0,         31
 4144,    86805,      46156,        46,     44561,           0,         31
 4145,    86920,      46241,        46,     44569,           0,         31
 4146,    86891,      46212,        47,     44546,           0,         15
 4147,    86915,      46190,        62,     44561,           0,         31
 4148,    86968,      46251,        47,     44592,           0,         31
 4149,    86917,      46229,        62,     44599,           0,         47
 4150,    87026,      46287,        62,     44633,           0,         46
 4151,    87003,      46248,        78,     44640,           0,         31
 4152,    87050,      46301,        50,     44649,           0,         28
 4153,    87024,      46277,        78,     44648,           0,         46
 4154,    87106,      46339,        62,     44631,           0,         31
 4155,    87090,      46309,        47,     44654,           0,         31
 4156,    87122,      46308,        46,     44741,           0,         15
 4157,    87176,      46362,        62,     44735,           0,         31
 4158,    87237,      46385,        46,     44729,           0,         31
 4159,    87247,      46406,        47,     44750,           0,         31
 4160,    87230,      46365,        62,     44782,           0,         15
 4161,    87315,      46436,        47,     44796,           0,         31
 4162,    87240,      46392,        46,     44796,           0,         31
 4163,    87310,      46442,        46,     44832,           0,         21
 4164,    87321,      46430,        62,     44765,           0,         31
 4165,    87339,      46428,        46,     44790,           0,         32
 4166,    87377,      46445,        62,     44856,           0,         30
 4167,    87425,      46451,        47,     44851,           0,         31
 4168,    87456,      46473,        47,     44843,           0,         31
 4169,    87491,      46532,        62,     44861,           0,         62
 4170,    87501,      46565,        62,     44871,           0,         31
 4171,    87501,      46528,        47,     44899,           0,         31
 4172,    87508,      46509,        52,     44919,           0,         58
 4173,    87595,      46538,        66,     44937,           0,         28
 4174,    87649,      46615,        62,     44933,           0,         46
 4175,    87554,      46504,        94,     44956,           0,         31
 4176,    87641,      46592,        46,     44984,           0,         31
 4177,    87675,      46618,        47,     45002,           0,         15
 4178,    87726,      46645,        47,     44999,           0,         31
 4179,    87752,      46651,        46,     45024,           0,         31
 4180,    87687,      46626,        46,     44969,           0,         16
 4181,    87747,      46650,        65,     44982,           0,         44
 4182,    87783,      46630,        94,     45079,           0,         31
 4183,    87790,      46649,        55,     45077,           0,         22
 4184,    87839,      46694,        62,     45016,           0,         31
 4185,    87813,      46661,        45,     45039,           0,         36
 4186,    87929,      46725,        73,     45050,           0,         31
 4187,    87904,      46688,        62,     45086,           0,         17
 4188,    87885,      46725,        50,     45074,           0,         28
 4189,    87948,      46786,        47,     45090,           0,         31
 4190,    87968,      46758,        47,     45135,           0,         15
 4191,    88016,      46782,        47,     45150,           0,         31
 4192,    88026,      46793,        47,     45163,           0,         25
 4193,    88010,      46780,        43,     45170,           0,         31
 4194,    88010,      46763,        62,     45171,           0,         31
 4195,    88095,      46809,        47,     45194,           0,         31
 4196,    88117,      46848,        47,     45181,           0,         31
 4197,    88142,      46902,        62,     45188,           0,         15
 4198,    88200,      46901,        54,     45191,           0,         23
 4199,    88207,      46884,        46,     45266,           0,         31
 4200,    88193,      46879,        62,     45272,           0,         31
 4201,    88223,      46906,        47,     45271,           0,         31
 4202,    88270,      46953,        47,     45272,           0,         31
 4203,    88259,      46909,        62,     45297,           0,         31
 4204,    88281,      46910,        53,     45336,           0,         28
 4205,    88344,      46959,        43,     45306,           0,         31
 4206,    88319,      46938,        62,     45329,           0,         31
 4207,    88332,      46963,        47,     45342,           0,         34
 4208,    88416,      46991,        44,     45344,           0,         36
 4209,    88440,      46987,        57,     45353,           0,         15
 4210,    88436,      47031,        51,     45361,           0,         26
 4211,    88512,      47054,        46,     45349,           0,         16
 4212,    88489,      47030,        62,     45372,           0,         47
 4213,    88513,      47005,        78,     45386,           0,         31
 4214,    88531,      47071,        46,     45405,           0,         31
 4215,    88572,      47095,        46,     45433,           0,         31
 4216,    88576,      47034,        63,     45434,           0,         31
 4217,    88638,      47151,        47,     45449,           0,         31
 4218,    88614,      47116,        46,     45427,           0,         31
 4219,    88689,      47149,        62,     45458,           0,         33
 4220,    88673,      47097,        46,     45503,           0,         31
 4221,    88692,      47186,        46,     45538,           0,         31
 4222,    88729,      47185,        62,     45493,           0,         31
 4223,    88767,      47166,        47,     45510,           0,         31
 4224,    88793,      47194,        47,     45542,           0,         15
 4225,    88821,      47207,        51,     45550,           0,         27
 4226,    88834,      47232,        46,     45583,           0,         31
 4227,    88881,      47264,        62,     45562,           0,         15
 4228,    88907,      47242,        47,     45647,           0,         31
 4229,    88909,      47227,        47,     45654,           0,         31
 4230,    88894,      47240,        62,     45633,           0,         31
 4231,    88927,      47237,        49,     45666,           0,         29
 4232,    88976,      47305,        62,     45631,           0,         47
 4233,    89071,      47358,        78,     45645,           0,         31
 4234,    88997,      47324,        62,     45675,           0,         31
 4235,    89077,      47345,        46,     45662,           0,         31
 4236,    89069,      47303,        46,     45664,           0,         17
 4237,    89153,      47391,        46,     45678,           0,         31
 4238,    89129,      47357,        47,     45688,           0,         31
 4239,    89140,      47370,        64,     45730,           0,         28
 4240,    89146,      47421,        47,     45735,           0,         31
 4241,    89123,      47376,        56,     45753,           0,         22
 4242,    89175,      47388,        62,     45772,           0,         31
 4243,    89271,      47490,        46,     45776,           0,         37
 4244,    89250,      47428,        56,     45784,           0,         15
 4245,    89317,      47464,        47,     45803,           0,         31
 4246,    89296,      47452,        47,     45854,           0,         15
 4247,    89325,      47446,        62,     45833,           0,         31
 4248,    89385,      47487,        47,     45816,           0,         31
 4249,    89454,      47544,        62,     45835,           0,         31
 4250,    89404,      47508,        46,     45883,           0,         31
 4251,    89441,      47543,        50,     45918,           0,         28
 4252,    89405,      47529,        62,     45883,           0,         31
 4253,    89480,      47585,        47,     45873,           0,         31
 4254,    89479,      47572,        62,     45922,           0,         31
 4255,    89529,      47584,        46,     45932,           0,         31
 4256,    89567,      47603,        46,     45966,           0,         40
 4257,    89587,      47562,        53,     45983,           0,         31
 4258,    89624,      47607,        46,     45991,           0,         31
 4259,    89606,      47614,        62,     46002,           0,         31
 4260,    89646,      47633,        47,     46046,           0,         31
 4261,    89721,      47697,        62,     46054,           0,         28
 4262,    89671,      47670,        46,     46068,           0,         31
 4263,    89777,      47704,        47,     46061,           0,         15
 4264,    89725,      47665,        46,     46039,           0,         31
 4265,    89787,      47729,        47,     46056,           0,         31
 4266,    89790,      47689,        62,     46083,           0,         31
 4267,    89862,      47750,        48,     46101,           0,         30
 4268,    89800,      47732,        62,     46116,           0,         31
 4269,    89893,      47753,        46,     46147,           0,         31
 4270,    89908,      47789,        62,     46164,           0,         31
 4271,    89935,      47770,        47,     46154,           0,         36
 4272,    89944,      47778,        42,     46131,           0,         15
 4273,    89957,      47768,        46,     46138,           0,         31
 4274,    89958,      47808,        53,     46195,           0,         15
 4275,    89989,      47803,        47,     46185,           0,         32
 4276,    89994,      47825,        46,     46209,           0,         33
 4277,    90117,      47902,        63,     46181,           0,         28
 4278,    90052,      47857,        47,     46236,           0,         31
 4279,    90092,      47864,        62,     46266,           0,         31
 4280,    90207,      47944,        47,     46272,           0,         31
 4281,    90179,      47916,        64,     46278,           0,         45
 4282,    90186,      47940,        62,     46275,           0,         31
 4283,    90175,      47891,        53,     46292,           0,         28
 4284,    90227,      47948,        59,     46338,           0,         31
 4285,    90166,      47895,        46,     46347,           0,         33
 4286,    90250,      47975,        60,     46305,           0,         31
 4287,    90300,      47984,        47,     46252,           0,         31
 4288,    90259,      47926,        47,     46346,           0,         15
 4289,    90308,      47981,        47,     46369,           0,         31
 4290,    90331,      48025,        57,     46371,           0,         21
 4291,    90378,      48063,        62,     46409,           0,         31
 4292,    90428,      48069,        46,     46375,           0,         38
 4293,    90432,      48059,        55,     46384,           0,         31
 4294,    90434,      48084,        47,     46420,           0,         31
 4295,    90469,      48095,        62,     46444,           0,         31
 4296,    90570,      48142,        47,     46472,           0,         31
 4297,    90528,      48124,        62,     46485,           0,         31
 4298,    90521,      48103,        46,     46446,           0,         31
 4299,    90620,      48153,        62,     46470,           0,         31
 4300,    90551,      48106,        46,     46483,           0,         31
 4301,    90586,      48112,        62,     46495,           0,         31
 4302,    90744,      48203,        47,     46469,           0,         31
 4303,    90751,      48242,        62,     46494,           0,         31
 4304,    90704,      48187,        52,     46545,           0,         26
 4305,    90723,      48137,        62,     46566,           0,         31
 4306,    90735,      48216,        46,     46551,           0,         33
 4307,    90749,      48207,        61,     46553,           0,         31
 4308,    90789,      48285,        47,     46587,           0,         31
 4309,    90850,      48264,        62,     46641,           0,         31
 4310,    90846,      48284,        47,     46602,           0,         31
 4311,    90879,      48276,        62,     46650,           0,         31
 4312,    90884,      48288,        46,     46645,           0,         31
 4313,    90927,      48352,        62,     46663,           0,         31
 4314,    90918,      48290,        46,     46700,           0,         31
 4315,    90990,      48345,        62,     46691,           0,         31
 4316,    90929,      48290,        47,     46710,           0,         31
 4317,    91029,      48390,        47,     46715,           0,         15
 4318,    91034,      48396,        78,     46714,           0,         31
 4319,    91086,      48424,        47,     46745,           0,         31
 4320,    91101,      48382,        62,     46743,           0,         32
 4321,    91067,      48372,        45,     46752,           0,         30
 4322,    91106,      48395,        62,     46790,           0,         31
 4323,    91167,      48437,        46,     46820,           0,         31
 4324,    91194,      48478,        62,     46816,           0,         31
 4325,    91199,      48459,        47,     46817,           0,         31
 4326,    91209,      48495,        63,     46784,           0,         30
 4327,    91254,      48482,        46,     46801,           0,         31
 4328,    91256,      48501,        62,     46843,           0,         31
 4329,    91323,      48541,        46,     46849,           0,         32
 4330,    91342,      48523,        61,     46865,           0,         31
 4331,    91371,      48551,        46,     46850,           0,         39
 4332,    91346,      48541,        57,     46906,           0,         28
 4333,    91340,      48559,        47,     46884,           0,         31
 4334,    91434,      48593,        63,     46889,           0,         31
 4335,    91421,      48567,        47,     46883,           0,         31
 4336,    91446,      48621,        63,     46941,           0,         31
 4337,    91475,      48608,        46,     46957,           0,         31
 4338,    91512,      48641,        62,     46956,           0,         31
 4339,    91538,      48627,        46,     46983,           0,         31
 4340,    91522,      48591,        62,     47001,           0,         31
 4341,    91598,      48652,        46,     47024,           0,         31
 4342,    91603,      48658,        62,     47025,           0,         31
 4343,    91594,      48683,        62,     47043,           0,         31
 4344,    91633,      48718,        46,     47042,           0,         31
 4345,    91707,      48743,        62,     47064,           0,         31
 4346,    91708,      48704,        46,     47064,           0,         40
 4347,    91769,      48746,        53,     47057,           0,         31
 4348,    91780,      48780,        47,     47102,           0,         31
 4349,    91795,      48769,        62,     47111,           0,         31
 4350,    91781,      48736,        47,     47124,           0,         15
 4351,    91788,      48781,        48,     47141,           0,         29
 4352,    91828,      48751,        47,     47102,           0,         16
 4353,    91906,      48860,        49,     47115,           0,         29
 4354,    91891,      48819,        78,     47144,           0,         31
 4355,    91943,      48855,        62,     47165,           0,         31
 4356,    91982,      48867,        46,     47138,           0,         31
 4357,    92020,      48914,        62,     47153,           0,         31
 4358,    91979,      48851,        47,     47200,           0,         31
 4359,    92054,      48882,        47,     47223,           0,         31
 4360,    92021,      48861,        48,     47258,           0,         31
 4361,    92060,      48886,        54,     47276,           0,         27
 4362,    92035,      48884,        59,     47280,           0,         31
 4363,    92060,      48875,        46,     47280,           0,         36
 4364,    92110,      48940,        58,     47303,           0,         31
 4365,    92149,      48919,        47,     47308,           0,         31
 4366,    92193,      48916,        62,     47273,           0,         34
 4367,    92248,      49031,        59,     47333,           0,         31
 4368,    92197,      48967,        47,     47345,           0,         28
 4369,    92264,      48991,        64,     47351,           0,         29
 4370,    92297,      49043,        50,     47395,           0,         28
 4371,    92343,      49049,        62,     47419,           0,         31
 4372,    92358,      49072,        47,     47406,           0,         15
 4373,    92408,      49102,        47,     47396,           0,         31
 4374,    92371,      49055,        62,     47406,           0,         31
 4375,    92379,      49078,        46,     47476,           0,         31
 4376,    92362,      49069,        62,     47422,           0,         33
 4377,    92475,      49131,        48,     47427,           0,         19
 4378,    92431,      49080,        67,     47459,           0,         27
 4379,    92496,      49101,        62,     47463,           0,         31
 4380,    92532,      49148,        46,     47454,           0,         31
 4381,    92548,      49192,        67,     47468,           0,         26
 4382,    92561,      49164,        47,     47505,           0,         15
 4383,    92581,      49199,        47,     47529,           0,         31
 4384,    92620,      49156,        62,     47516,           0,         29
 4385,    92656,      49217,        52,     47523,           0,         25
 4386,    92726,      49268,        62,     47539,           0,         31
 4387,    92673,      49218,        46,     47545,           0,         33
 4388,    92760,      49265,        60,     47539,           0,         31
 4389,    92761,      49256,        39,     47549,           0,         18
 4390,    92769,      49296,        47,     47626,           0,         31
 4391,    92787,      49286,        62,     47617,           0,         31
 4392,    92732,      49258,        47,     47605,           0,         15
 4393,    92849,      49330,        47,     47633,           0,         30
 4394,    92886,      49370,        62,     47666,           0,         31
 4395,    92853,      49303,        46,     47681,           0,         31
 4396,    92953,      49387,        62,     47649,           0,         34
 4397,    92948,      49353,        43,     47676,           0,         15
 4398,    92914,      49349,        47,     47700,           0,         31
 4399,    93018,      49438,        64,     47691,           0,         29
 4400,    93029,      49437,        47,     47731,           0,         31
 4401,    93064,      49431,        62,     47753,           0,         31
 4402,    93059,      49393,        62,     47754,           0,         29
 4403,    93102,      49434,        46,     47750,           0,         31
 4404,    93139,      49419,        62,     47772,           0,         31
 4405,    93116,      49445,        62,     47794,           0,         31
 4406,    93198,      49514,        47,     47775,           0,         31
 4407,    93215,      49488,        62,     47800,           0,         31
 4408,    93214,      49508,        50,     47896,           0,         15
 4409,    93231,      49490,        47,     47919,           0,         33
 4410,    93242,      49523,        61,     47862,           0,         31
 4411,    93254,      49524,        46,     47897,           0,         31
 4412,    93297,      49518,        65,     47870,           0,         28
 4413,    93308,      49550,        62,     47882,           0,         31
 4414,    93312,      49565,        46,     47907,           0,         15
 4415,    93313,      49538,        47,     47915,           0,         31
 4416,    93400,      49589,        62,     47961,           0,         31
 4417,    93470,      49678,        47,     47974,           0,         31
 4418,    93413,      49624,        62,     47988,           0,         31
 4419,    93411,      49589,        61,     47996,           0,         31
 4420,    93449,      49618,        46,     48044,           0,         31
 4421,    93455,      49635,        62,     48046,           0,         31
 4422,    93541,      49689,        46,     48050,           0,         31
 4423,    93541,      49692,        47,     48041,           0,         34
 4424,    93592,      49671,        60,     48058,           0,         31
 4425,    93606,      49694,        47,     48097,           0,         31
 4426,    93708,      49778,        62,     48091,           0,         31
 4427,    93694,      49745,        62,     48114,           0,         31
 4428,    93698,      49736,        46,     48127,           0,         31
 4429,    93750,      49793,        46,     48133,           0,         31
 4430,    93787,      49803,        62,     48136,           0,         31
 4431,    93741,      49767,        46,     48146,           0,         31
 4432,    93720,      49758,        63,     48165,           0,         31
 4433,    93799,      49800,        62,     48192,           0,         31
 4434,    93855,      49836,        47,     48160,           0,         31
 4435,    93900,      49892,        62,     48190,           0,         31
 4436,    93880,      49875,        57,     48207,           0,         21
 4437,    93917,      49885,        46,     48234,           0,         31
 4438,    93991,      49876,        62,     48267,           0,         31
 4439,    93968,      49914,        62,     48255,           0,         31
 4440,    93980,      49871,        46,     48257,           0,         31
 4441,    93996,      49947,        62,     48268,           0,         31
 4442,    93994,      49914,        47,     48283,           0,         31
 4443,    94022,      49934,        46,     48306,           0,         31
 4444,    94034,      49939,        62,     48285,           0,         31
 4445,    94110,      50007,        62,     48294,           0,         31
 4446,    94079,      49954,        46,     48339,           0,         31
 4447,    94130,      49948,        62,     48348,           0,         31
 4448,    94166,      50003,        62,     48392,           0,         31
 4449,    94228,      50067,        46,     48394,           0,         15
 4450,    94225,      50016,        62,     48327,           0,         31
 4451,    94233,      50012,        62,     48373,           0,         31
 4452,    94267,      50019,        47,     48385,           0,         31
 4453,    94298,      50064,        63,     48377,           0,         31
 4454,    94317,      50090,        62,     48396,           0,         31
 4455,    94404,      50118,        50,     48401,           0,         28
 4456,    94385,      50116,        62,     48440,           0,         31
 4457,    94363,      50071,        64,     48459,           0,         29
 4458,    94413,      50158,        46,     48403,           0,         37
 4459,    94365,      50095,        47,     48408,           0,         31
 4460,    94430,      50175,        62,     48444,           0,         31
 4461,    94490,      50187,        47,     48455,           0,         31
 4462,    94474,      50162,        47,     48449,           0,         31
 4463,    94509,      50197,        62,     48498,           0,         31
 4464,    94569,      50256,        78,     48546,           0,         46
 4465,    94550,      50224,        47,     48554,           0,         31
 4466,    94607,      50266,        47,     48545,           0,         31
 4467,    94633,      50265,        62,     48552,           0,         31
 4468,    94665,      50251,        47,     48579,           0,         31
 4469,    94695,      50280,        50,     48588,           0,         27
 4470,    94728,      50322,        46,     48637,           0,         21
 4471,    94717,      50322,        62,     48655,           0,         31
 4472,    94750,      50313,        46,     48670,           0,         31
 4473,    94778,      50271,        62,     48693,           0,         47
 4474,    94817,      50358,        62,     48665,           0,         31
 4475,    94875,      50415,        46,     48722,           0,         24
 4476,    94811,      50356,        46,     48648,           0,         31
 4477,    94856,      50367,        62,     48648,           0,         31
 4478,    94856,      50394,        62,     48713,           0,         31
 4479,    94887,      50398,        46,     48737,           0,         31
 4480,    94897,      50393,        47,     48736,           0,         31
 4481,    95006,      50426,        62,     48750,           0,         31
 4482,    94981,      50383,        62,     48734,           0,         31
 4483,    95009,      50444,        46,     48757,           0,         31
 4484,    95038,      50448,        62,     48813,           0,         31
 4485,    95059,      50494,        62,     48823,           0,         32
 4486,    95076,      50475,        61,     48780,           0,         31
 4487,    95074,      50454,        47,     48813,           0,         43
 4488,    95089,      50493,        50,     48837,           0,         31
 4489,    95115,      50516,        62,     48845,           0,         31
 4490,    95149,      50488,        47,     48853,           0,         31
 4491,    95177,      50569,        46,     48850,           0,         31
 4492,    95293,      50639,        68,     48851,           0,         25
 4493,    95243,      50592,        62,     48867,           0,         31
 4494,    95289,      50582,        46,     48884,           0,         18
 4495,    95297,      50614,        46,     48938,           0,         39
 4496,    95341,      50663,        46,     48930,           0,         31
 4497,    95379,      50637,        62,     48930,           0,         31
 4498,    95379,      50651,        63,     48957,           0,         34
 4499,    95414,      50649,        44,     48952,           0,         31
 4500,    95380,      50638,        47,     48970,           0,         31
 4501,    95499,      50714,        63,     48953,           0,         31
 4502,    95441,      50636,        62,     49011,           0,         31
 4503,    95501,      50691,        46,     49048,           0,         31
 4504,    95442,      50638,        46,     49032,           0,         31
 4505,    95528,      50718,        62,     49054,           0,         33
 4506,    95581,      50731,        60,     49049,           0,         31
 4507,    95557,      50739,        42,     49063,           0,         31
 4508,    95594,      50785,        47,     49091,           0,         31
 4509,    95639,      50771,        47,     49113,           0,         31
 4510,    95671,      50796,        62,     49086,           0,         31
 4511,    95632,      50774,        62,     49115,           0,         31
 4512,    95714,      50800,        50,     49092,           0,         43
 4513,    95730,      50851,        56,     49100,           0,         22
 4514,    95780,      50854,        62,     49114,           0,         31
 4515,    95729,      50875,        64,     49125,           0,         30
 4516,    95795,      50860,        62,     49149,           0,         31
 4517,    95811,      50870,        46,     49181,           0,         31
 4518,    95823,      50891,        47,     49177,           0,         31
 4519,    95862,      50889,        62,     49169,           0,         31
 4520,    95895,      50950,        63,     49213,           0,         26
 4521,    95880,      50902,        62,     49226,           0,         31
 4522,    95954,      50953,        47,     49252,           0,         31
 4523,    95979,      50962,        49,     49293,           0,         28
 4524,    95970,      50897,        62,     49286,           0,         25
 4525,    96033,      50978,        62,     49304,           0,         31
 4526,    96020,      50987,        46,     49271,           0,         31
 4527,    96067,      51024,        46,     49306,           0,         40
 4528,    96124,      51071,        53,     49286,           0,         31
 4529,    96100,      51005,        63,     49299,           0,         31
 4530,    96132,      51025,        62,     49331,           0,         31
 4531,    96156,      51083,        62,     49345,           0,         31
 4532,    96087,      50975,        47,     49384,           0,         31
 4533,    96196,      51113,        47,     49397,           0,         31
 4534,    96212,      51062,        62,     49392,           0,         34
 4535,    96240,      51106,        63,     49369,           0,         28
 4536,    96326,      51142,        62,     49421,           0,         31
 4537,    96306,      51143,        62,     49459,           0,         31
 4538,    96296,      51112,        46,     49469,           0,         31
 4539,    96316,      51168,        46,     49487,           0,         43
 4540,    96393,      51190,        46,     49423,           0,         31
 4541,    96365,      51131,        62,     49458,           0,         46
 4542,    96401,      51202,        63,     49480,           0,         31
 4543,    96448,      51216,        47,     49509,           0,         31
 4544,    96449,      51210,        47,     49555,           0,         31
 4545,    96450,      51201,        63,     49573,           0,         31
 4546,    96474,      51244,        62,     49583,           0,         31
 4547,    96552,      51287,        62,     49604,           0,         35
 4548,    96545,      51287,        58,     49635,           0,         31
 4549,    96574,      51250,        46,     49645,           0,         31
 4550,    96547,      51294,        46,     49607,           0,         31
 4551,    96691,      51395,        62,     49627,           0,         31
 4552,    96643,      51325,        62,     49621,           0,         37
 4553,    96718,      51349,        56,     49635,           0,         31
 4554,    96753,      51361,        62,     49634,           0,         31
 4555,    96755,      51355,        62,     49659,           0,         31
 4556,    96704,      51314,        47,     49680,           0,         31
 4557,    96827,      51414,        47,     49722,           0,         31
 4558,    96798,      51366,        62,     49706,           0,         31
 4559,    96821,      51441,        62,     49739,           0,         31
 4560,    96853,      51426,        63,     49776,           0,         30
 4561,    96878,      51415,        62,     49783,           0,         31
 4562,    96903,      51444,        46,     49712,           0,         16
 4563,    96925,      51429,        46,     49781,           0,         35
 4564,    96906,      51431,        47,     49781,           0,         40
 4565,    96962,      51526,        53,     49789,           0,         31
 4566,    97020,      51564,        62,     49778,           0,         31
 4567,    97028,      51537,        62,     49794,           0,         31
 4568,    97033,      51486,        62,     49806,           0,         31
 4569,    97059,      51543,        62,     49809,           0,         31
 4570,    97156,      51611,        62,     49848,           0,         46
 4571,    97120,      51584,        47,     49846,           0,         31
 4572,    97128,      51594,        62,     49909,           0,         31
 4573,    97146,      51579,        62,     49891,           0,         31
 4574,    97164,      51592,        94,     49872,           0,         46
 4575,    97243,      51632,        47,     49921,           0,         31
 4576,    97187,      51621,        47,     49918,           0,         31
 4577,    97273,      51661,        62,     49938,           0,         31
 4578,    97280,      51684,        62,     49979,           0,         31
 4579,    97292,      51675,        62,     49990,           0,         31
 4580,    97327,      51701,        62,     49947,           0,         32
 4581,    97358,      51696,        62,     49954,           0,         31
 4582,    97352,      51681,        56,     50019,           0,         31
 4583,    97416,      51729,        44,     50011,           0,         38
 4584,    97562,      51817,        47,     49995,           0,         31
 4585,    97475,      51758,        81,     50012,           0,         31
 4586,    97557,      51768,        62,     50010,           0,         31
 4587,    97559,      51775,        62,     50050,           0,         31
 4588,    97569,      51839,        62,     50082,           0,         37
 4589,    97603,      51823,        56,     50068,           0,         31
 4590,    97557,      51792,        62,     50098,           0,         31
 4591,    97651,      51839,        62,     50122,           0,         31
 4592,    97635,      51830,        62,     50139,           0,         31
 4593,    97626,      51870,        62,     50152,           0,         31
 4594,    97723,      51892,        62,     50166,           0,         46
 4595,    97719,      51863,        62,     50131,           0,         31
 4596,    97682,      51844,        45,     50192,           0,         31
 4597,    97797,      51934,        47,     50248,           0,         31
 4598,    97805,      51937,        47,     50171,           0,         31
 4599,    97825,      51906,        47,     50188,           0,         47
 4600,    97852,      51964,        47,     50253,           0,         31
 4601,    97875,      51947,        49,     50277,           0,         29
 4602,    97904,      51937,        64,     50292,           0,         30
 4603,    97844,      51932,        72,     50281,           0,         37
 4604,    97874,      51961,        62,     50280,           0,         31
 4605,    97963,      52005,        62,     50288,           0,         37
 4606,    97991,      52045,        73,     50278,           0,         31
 4607,    98054,      52060,        62,     50285,           0,         46
 4608,    98045,      52037,        94,     50265,           0,         31
 4609,    98000,      52023,        62,     50278,           0,         34
 4610,    98100,      52081,        59,     50352,           0,         31
 4611,    98091,      52076,        53,     50358,           0,         47
 4612,    98140,      52116,        86,     50342,           0,         44
 4613,    98134,      52106,        81,     50336,           0,         33
 4614,    98166,      52112,       107,     50371,           0,         47
 4615,         ,           ,          ,     50359,           0,         31
 4616,         ,           ,          ,     50421,           0,         47
 4617,         ,           ,          ,     50418,           0,         71
 4618,         ,           ,          ,     50413,           0,         63
 4619,         ,           ,          ,     50433,           0,         47
 4620,         ,           ,          ,     50454,           0,         30
 4621,         ,           ,          ,     50482,           0,         31
 4622,         ,           ,          ,     50493,           0,         18
 4623,         ,           ,          ,     50515,           0,         31
 4624,         ,           ,          ,     50524,           0,         35
 4625,         ,           ,          ,     50541,           0,         27
 4626,         ,           ,          ,     50578,           0,         31
 4627,         ,           ,          ,     50591,           0,         41
 4628,         ,           ,          ,     50575,           0,         31
 4629,         ,           ,          ,     50586,           0,         31
 4630,         ,           ,          ,     50581,           0,         31
 4631,         ,           ,          ,     50600,           0,         31
 4632,         ,           ,          ,     50617,           0,         31
 4633,         ,           ,          ,     50597,           0,         47
 4634,         ,           ,          ,     50631,           0,         31
 4635,         ,           ,          ,     50655,           0,         63
 4636,         ,           ,          ,     50630,           0,         46
 4637,         ,           ,          ,     50631,           0,         37
 4638,         ,           ,          ,     50680,           0,         38
 4639,         ,           ,          ,     50664,           0,         62
 4640,         ,           ,          ,     50733,           0,         62
 4641,         ,           ,          ,     50748,           0,         63
 4642,         ,           ,          ,     50779,           0,         62
 4643,         ,           ,          ,     50763,           0,         47
 4644,         ,           ,          ,     50761,           0,         31
 4645,         ,           ,          ,     50774,           0,         41
 4646,         ,           ,          ,     50819,           0,         31
 4647,         ,           ,          ,     50807,           0,         31
 4648,         ,           ,          ,     50802,           0,         31
 4649,         ,           ,          ,     50820,           0,         31
 4650,         ,           ,          ,     50831,           0,         31
 4651,         ,           ,          ,     50857,           0,         37
 4652,         ,           ,          ,     50868,           0,         31
 4653,         ,           ,          ,     50885,           0,         31
 4654,         ,           ,          ,     50915,           0,         31
 4655,         ,           ,          ,     50909,           0,         31
 4656,         ,           ,          ,     50968,           0,         31
 4657,         ,           ,          ,     50985,           0,         34
 4658,         ,           ,          ,     50963,           0,         31
 4659,         ,           ,          ,     50987,           0,         31
 4660,         ,           ,          ,     50942,           0,         31
 4661,         ,           ,          ,     50966,           0,         31
 4662,         ,           ,          ,     50972,           0,         31
 4663,         ,           ,          ,     51001,           0,         31
