    n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
    0,        0,          0,         0,         0,           0,          0
    1,        0,          0,         0,         0,           0,          0
    2,        1,          1,         0,         1,           0,          0
    3,        3,          3,         0,         3,           0,          0
    4,        7,          7,         0,         5,           0,          0
    5,       12,         11,         0,         6,           0,          0
    6,       15,         14,         0,         8,           0,          0
    7,       19,         16,         0,        11,           0,          0
    8,       25,         20,         0,        14,           0,          0
    9,       33,         24,         0,        15,           0,          0
   10,       39,         30,         0,        18,           0,          0
   11,       47,         33,         0,        21,           0,          0
   12,       54,         39,         0,        23,           0,          0
   13,       62,         44,         0,        24,           0,          0
   14,       68,         48,         0,        29,           0,          0
   15,       76,         52,         0,        30,           0,          0
   16,       84,         57,         0,        36,           0,          1
   17,       94,         63,         0,        38,           0,          0
   18,      101,         67,         0,        40,           0,          0
   19,      111,         73,         0,        41,           0,          0
   20,      120,         80,         0,        47,           0,          0
   21,      130,         84,         0,        51,           0,          0
   22,      138,         88,         0,        51,           0,          0
   23,      148,         95,         0,        54,           0,          0
   24,      157,        101,         0,        61,           0,          0
   25,      168,        107,         0,        62,           0,          0
   26,      176,        111,         0,        62,           0,          0
   27,      186,        117,         0,        63,           0,          0
   28,      194,        124,         0,        72,           0,          0
   29,      203,        128,         0,        75,           0,          0
   30,      213,        132,         0,        79,           0,          0
   31,      223,        138,         0,        82,           0,          0
   32,      234,        148,         0,        88,           0,          0
   33,      248,        154,         0,        90,           0,          0
   34,      257,        159,         0,        93,           0,          0
   35,      269,        165,         0,        95,           0,          0
   36,      279,        175,         0,       101,           0,          0
   37,      291,        181,         0,       102,           0,          0
   38,      302,        190,         0,       104,           0,          0
   39,      314,        194,         0,       108,           0,          0
   40,      322,        200,         0,       114,           0,          0
   41,      336,        206,         0,       115,           0,          0
   42,      345,        213,         0,       122,           0,          0
   43,      357,        219,         0,       125,           0,          0
   44,      368,        226,         0,       127,           0,          0
   45,      381,        234,         0,       131,           0,         14
   46,      393,        238,         0,       134,           0,          1
   47,      404,        243,         0,       137,           0,          0
   48,      410,        249,         1,       147,           0,          0
   49,      423,        255,         0,       149,           0,          0
   50,      434,        265,         0,       153,           0,          0
   51,      446,        270,         0,       155,           0,          0
   52,      458,        277,         0,       155,           0,          0
   53,      468,        285,         0,       160,           0,          0
   54,      479,        290,         0,       161,           0,          0
   55,      490,        296,         0,       165,           0,          0
   56,      500,        304,         0,       172,           0,          0
   57,      513,        308,         0,       175,           0,          0
   58,      522,        316,         0,       182,           0,          0
   59,      535,        324,        12,       182,           0,          0
   60,      543,        330,         0,       189,           0,          0
   61,      554,        336,         0,       193,           0,          0
   62,      568,        344,         0,       198,           0,          0
   63,      580,        350,         0,       201,           0,          0
   64,      593,        363,         0,       207,           0,          0
   65,      608,        367,         0,       209,           0,          0
   66,      620,        377,         0,       213,           0,          0
   67,      635,        383,         0,       215,           0,          0
   68,      648,        390,         0,       217,           0,          0
   69,      663,        400,         0,       218,           0,         15
   70,      674,        404,         0,       221,           0,          0
   71,      689,        410,         0,       225,           0,          0
   72,      700,        420,         0,       230,           0,          0
   73,      715,        422,         0,       232,           0,          0
   74,      727,        436,         0,       237,           0,          0
   75,      743,        442,         0,       240,           0,          0
   76,      755,        450,         0,       240,           0,          0
   77,      769,        456,         0,       242,           0,          0
   78,      780,        468,         0,       249,           0,          0
   79,      796,        473,        15,       254,           0,          0
   80,      809,        481,         0,       261,           0,          0
   81,      826,        493,         0,       263,           0,          0
   82,      838,        499,         0,       265,           0,          0
   83,      854,        505,         0,       268,           0,          0
   84,      865,        512,         0,       275,           0,          0
   85,      881,        522,         0,       278,           0,          0
   86,      894,        530,         0,       283,           0,          0
   87,      909,        536,        15,       287,           0,          0
   88,      921,        546,         0,       290,           0,          0
   89,      937,        554,         3,       294,           0,          0
   90,      950,        562,         0,       297,           0,          0
   91,      965,        570,         0,       301,           0,          0
   92,      979,        580,         0,       306,           0,          0
   93,      993,        584,         0,       310,           0,          0
   94,     1005,        592,         0,       311,           0,          0
   95,     1017,        598,        12,       319,           0,          0
   96,     1025,        602,         0,       328,           0,          3
   97,     1041,        611,         0,       330,           0,          0
   98,     1056,        621,         0,       331,           0,          0
   99,     1069,        628,         0,       335,           0,          0
  100,     1084,        638,         0,       342,           0,          0
  101,     1099,        643,         0,       344,           0,          0
  102,     1111,        651,        12,       347,           0,          0
  103,     1124,        659,         0,       350,           0,          0
  104,     1139,        665,         0,       352,           0,          0
  105,     1150,        673,         0,       354,           0,          0
  106,     1164,        679,         0,       359,           0,          0
  107,     1178,        690,         0,       364,           0,          0
  108,     1193,        698,         0,       366,           0,          0
  109,     1207,        704,        15,       370,           0,          0
  110,     1216,        712,         0,       376,           0,          0
  111,     1231,        720,         0,       381,           0,          0
  112,     1241,        722,         0,       390,           0,          0
  113,     1257,        732,         0,       393,           0,          0
  114,     1270,        744,         0,       398,           0,          0
  115,     1284,        751,         0,       400,           0,          0
  116,     1298,        760,         0,       410,           0,          0
  117,     1312,        765,         0,       415,           0,          0
  118,     1324,        773,        15,       416,           0,          0
  119,     1338,        781,         1,       420,           0,          0
  120,     1348,        789,         0,       428,           0,          0
  121,     1362,        795,         0,       431,           0,          0
  122,     1380,        807,         0,       440,           0,          0
  123,     1392,        813,         0,       441,           0,          0
  124,     1401,        812,         0,       449,           0,          0
  125,     1416,        824,         0,       453,           0,          0
  126,     1430,        836,        10,       460,           0,          0
  127,     1448,        844,         0,       465,           0,          0
  128,     1457,        851,         0,       470,           0,          0
  129,     1473,        863,         0,       472,           0,          0
  130,     1488,        871,         0,       475,           0,          0
  131,     1508,        883,         0,       480,           0,          0
  132,     1525,        889,         0,       484,           0,          0
  133,     1537,        897,         0,       483,           0,          5
  134,     1555,        906,         0,       491,           0,          0
  135,     1567,        912,         0,       489,           0,          0
  136,     1579,        923,         0,       499,           0,          0
  137,     1599,        928,         0,       501,           0,          0
  138,     1615,        939,         0,       501,           0,          0
  139,     1632,        950,         0,       503,           0,          0
  140,     1648,        958,         0,       508,           0,          0
  141,     1662,        966,        10,       515,           0,          0
  142,     1674,        972,         0,       514,           0,          0
  143,     1693,        982,         0,       521,           0,          0
  144,     1708,        990,         0,       526,           0,          0
  145,     1721,       1000,         0,       530,           0,          0
  146,     1736,       1009,         0,       535,           0,          0
  147,     1751,       1019,         0,       536,           0,         10
  148,     1769,       1025,         0,       546,           0,          0
  149,     1786,       1034,         0,       547,           0,          0
  150,     1801,       1044,         0,       549,           0,          0
  151,     1818,       1054,         4,       554,           0,          0
  152,     1825,       1054,         1,       556,           0,          0
  153,     1842,       1066,         0,       562,           0,          0
  154,     1855,       1073,         4,       559,           0,          0
  155,     1876,       1087,         0,       567,           0,          0
  156,     1895,       1099,         3,       575,           0,          0
  157,     1910,       1103,         0,       578,           0,          0
  158,     1930,       1115,         0,       587,           0,          0
  159,     1942,       1122,         7,       587,           0,          0
  160,     1952,       1128,         0,       599,           0,          0
  161,     1967,       1135,         0,       603,           0,          0
  162,     1989,       1148,         0,       605,           0,          0
  163,     2002,       1156,        10,       607,           0,          0
  164,     2020,       1166,         0,       614,           0,          0
  165,     2032,       1176,         5,       613,           0,          1
  166,     2050,       1184,         0,       618,           0,          0
  167,     2063,       1193,         5,       628,           0,          0
  168,     2075,       1199,         0,       629,           0,          0
  169,     2096,       1207,         0,       636,           0,          0
  170,     2109,       1217,         9,       637,           0,          0
  171,     2128,       1229,         0,       642,           0,          0
  172,     2140,       1237,         0,       647,           0,          0
  173,     2157,       1243,         0,       649,           0,          0
  174,     2172,       1253,        15,       657,           0,          0
  175,     2187,       1262,         0,       665,           0,          0
  176,     2205,       1274,         0,       664,           0,          0
  177,     2222,       1279,         0,       669,           0,          0
  178,     2232,       1289,         0,       675,           0,          0
  179,     2251,       1297,        15,       678,           0,          0
  180,     2263,       1304,         0,       686,           0,          0
  181,     2284,       1314,         0,       693,           0,         11
  182,     2294,       1324,         0,       694,           0,          0
  183,     2311,       1337,         6,       698,           0,          0
  184,     2332,       1341,         0,       712,           0,          0
  185,     2347,       1353,         0,       717,           0,          0
  186,     2360,       1361,         0,       714,           0,          0
  187,     2378,       1368,        12,       719,           0,          0
  188,     2392,       1377,         2,       728,           0,          0
  189,     2407,       1383,         0,       731,           0,          0
  190,     2422,       1395,         0,       737,           0,          0
  191,     2441,       1402,         0,       748,           0,          0
  192,     2455,       1412,         0,       762,           0,          0
  193,     2469,       1414,         0,       764,           0,          0
  194,     2484,       1424,        15,       759,           0,          0
  195,     2501,       1434,         0,       762,           0,          0
  196,     2516,       1446,         0,       765,           0,          0
  197,     2533,       1452,         0,       768,           0,          0
  198,     2548,       1464,         0,       776,           0,          0
  199,     2566,       1474,         0,       778,           0,          0
  200,     2583,       1478,         0,       788,           0,          0
  201,     2598,       1488,        15,       790,           0,          1
  202,     2613,       1498,         0,       792,           0,          0
  203,     2629,       1504,         0,       794,           0,          0
  204,     2643,       1514,         0,       800,           0,          0
  205,     2659,       1521,         0,       805,           0,          0
  206,     2673,       1529,         0,       808,           0,          0
  207,     2691,       1539,         0,       819,           0,          0
  208,     2702,       1549,        14,       810,           0,          0
  209,     2718,       1556,         0,       812,           0,          0
  210,     2733,       1568,         0,       824,           0,          0
  211,     2750,       1576,         0,       830,           0,          0
  212,     2765,       1584,         0,       837,           0,          0
  213,     2782,       1593,         0,       844,           0,          0
  214,     2802,       1603,         0,       842,           0,         15
  215,     2815,       1609,         0,       854,           0,          0
  216,     2831,       1621,         0,       848,           0,          0
  217,     2840,       1625,         0,       852,           0,          0
  218,     2861,       1635,         0,       860,           0,          0
  219,     2876,       1643,         0,       865,           0,          0
  220,     2894,       1655,         0,       873,           0,          0
  221,     2905,       1661,        15,       881,           0,          1
  222,     2920,       1671,         1,       888,           0,          1
  223,     2940,       1679,         0,       889,           0,          0
  224,     2953,       1688,         0,       891,           0,          0
  225,     2971,       1696,         0,       895,           0,          0
  226,     2984,       1705,         0,       905,           0,          0
  227,     3004,       1715,        11,       909,           0,          0
  228,     3019,       1724,         0,       916,           0,          0
  229,     3036,       1732,         4,       921,           0,          0
  230,     3047,       1740,         0,       932,           0,          0
  231,     3065,       1748,         0,       932,           0,          0
  232,     3075,       1757,         0,       937,           0,          0
  233,     3093,       1763,        12,       941,           0,          0
  234,     3103,       1771,         0,       943,           0,          0
  235,     3126,       1780,         0,       953,           0,          0
  236,     3142,       1790,         0,       955,           0,          0
  237,     3157,       1801,         0,       957,           0,          0
  238,     3172,       1809,         0,       970,           0,          0
  239,     3186,       1819,        15,       974,           0,          1
  240,     3195,       1825,         0,       984,           0,          0
  241,     3213,       1828,         0,       985,           0,          0
  242,     3231,       1846,         0,       985,           0,          0
  243,     3247,       1854,         0,       994,           0,          0
  244,     3261,       1862,         0,      1006,           0,          0
  245,     3272,       1868,        14,      1010,           0,          0
  246,     3290,       1877,         0,      1010,           0,          0
  247,     3307,       1886,         0,      1018,           0,          0
  248,     3320,       1890,         0,      1029,           0,          0
  249,     3337,       1903,         0,      1035,           0,          0
  250,     3352,       1915,         1,      1041,           0,          1
  251,     3369,       1919,         0,      1043,           0,          0
  252,     3386,       1927,         0,      1049,           0,          0
  253,     3402,       1935,         0,      1055,           0,          0
  254,     3411,       1948,         0,      1063,           0,          0
  255,     3431,       1953,         0,      1076,           0,         15
  256,     3445,       1965,         0,      1079,           0,          0
  257,     3469,       1979,         0,      1082,           0,          0
  258,     3488,       1995,         0,      1077,           0,          0
  259,     3506,       2003,         0,      1085,           0,          0
  260,     3522,       2011,         0,      1088,           0,         15
  261,     3535,       2012,         0,      1087,           0,          0
  262,     3552,       2025,         0,      1102,           0,          0
  263,     3577,       2039,         0,      1105,           0,          0
  264,     3589,       2046,         0,      1105,           0,          0
  265,     3613,       2058,         0,      1106,           0,          0
  266,     3628,       2069,         0,      1101,           0,          0
  267,     3644,       2072,         0,      1114,           0,          0
  268,     3660,       2085,         0,      1119,           0,          0
  269,     3676,       2089,         0,      1122,           0,          0
  270,     3696,       2105,         0,      1120,           0,          0
  271,     3713,       2111,         0,      1128,           0,          0
  272,     3728,       2121,         0,      1137,           0,          0
  273,     3747,       2132,         0,      1138,           0,          0
  274,     3767,       2142,         0,      1143,           0,          0
  275,     3784,       2150,         0,      1144,           0,         15
  276,     3804,       2168,         0,      1142,           0,          0
  277,     3823,       2176,         0,      1149,           0,          0
  278,     3837,       2182,         0,      1149,           0,          0
  279,     3855,       2188,         0,      1159,           0,          0
  280,     3863,       2196,        15,      1159,           0,          0
  281,     3883,       2204,         0,      1169,           0,          0
  282,     3903,       2214,         0,      1176,           0,          0
  283,     3925,       2228,         0,      1175,           0,          0
  284,     3941,       2241,         0,      1184,           0,          0
  285,     3961,       2251,        15,      1185,           0,          0
  286,     3977,       2261,         0,      1196,           0,          0
  287,     3993,       2269,         0,      1200,           0,          0
  288,     4006,       2274,         0,      1198,           0,          0
  289,     4031,       2288,         0,      1201,           0,         16
  290,     4046,       2294,         2,      1210,           0,          0
  291,     4059,       2306,         3,      1219,           0,          0
  292,     4077,       2316,         0,      1222,           0,          0
  293,     4094,       2321,         7,      1225,           0,          0
  294,     4112,       2334,         0,      1222,           0,          0
  295,     4128,       2344,         8,      1233,           0,          0
  296,     4148,       2348,         4,      1235,           0,          0
  297,     4158,       2356,         0,      1241,           0,          0
  298,     4184,       2371,         0,      1248,           0,          0
  299,     4201,       2374,        10,      1250,           0,          0
  300,     4219,       2394,         2,      1252,           0,          0
  301,     4236,       2396,         5,      1254,           0,          1
  302,     4250,       2416,         0,      1269,           0,          0
  303,     4266,       2414,         6,      1269,           0,          0
  304,     4287,       2434,         5,      1269,           0,          0
  305,     4304,       2438,         4,      1274,           0,          0
  306,     4321,       2448,         0,      1283,           0,          0
  307,     4340,       2460,         7,      1290,           0,          0
  308,     4358,       2472,         4,      1291,           0,          0
  309,     4377,       2482,         0,      1292,           0,          0
  310,     4389,       2486,         0,      1296,           0,          0
  311,     4411,       2498,         0,      1306,           0,          0
  312,     4432,       2508,         7,      1311,           0,          2
  313,     4449,       2518,         0,      1313,           0,          0
  314,     4466,       2527,         5,      1323,           0,          5
  315,     4482,       2539,         2,      1330,           0,          0
  316,     4499,       2545,         5,      1336,           0,          0
  317,     4521,       2561,         0,      1344,           0,          7
  318,     4535,       2565,         4,      1339,           0,          0
  319,     4555,       2575,         0,      1353,           0,          0
  320,     4567,       2577,        11,      1362,           0,          0
  321,     4591,       2595,         3,      1364,           0,          4
  322,     4595,       2591,         0,      1369,           0,          0
  323,     4618,       2608,         9,      1376,           0,          0
  324,     4639,       2620,         6,      1370,           0,          0
  325,     4655,       2626,         0,      1374,           0,          0
  326,     4673,       2644,         0,      1380,           0,          0
  327,     4695,       2652,         7,      1382,           0,          0
  328,     4707,       2654,         4,      1397,           0,          0
  329,     4719,       2664,         5,      1400,           0,          1
  330,     4746,       2680,         0,      1393,           0,          0
  331,     4765,       2690,         0,      1396,           0,          0
  332,     4779,       2701,         0,      1405,           0,          0
  333,     4799,       2709,        10,      1408,           0,          0
  334,     4809,       2711,         0,      1430,           0,          7
  335,     4834,       2724,         3,      1429,           0,          0
  336,     4848,       2732,         0,      1425,           0,          4
  337,     4875,       2748,         0,      1429,           0,          0
  338,     4882,       2758,         5,      1439,           0,          0
  339,     4903,       2762,         3,      1446,           0,          0
  340,     4921,       2774,         6,      1439,           0,          0
  341,     4939,       2784,         3,      1442,           0,          0
  342,     4956,       2794,         0,      1461,           0,          0
  343,     4977,       2806,         0,      1468,           0,         10
  344,     4996,       2818,         2,      1465,           0,          0
  345,     5005,       2822,         0,      1472,           0,          0
  346,     5024,       2830,         8,      1466,           0,          0
  347,     5047,       2841,         0,      1480,           0,          0
  348,     5060,       2851,         7,      1490,           0,          2
  349,     5085,       2861,         0,      1490,           0,          0
  350,     5098,       2873,         0,      1504,           0,          0
  351,     5112,       2881,         0,      1513,           0,          0
  352,     5131,       2897,         0,      1504,           0,          0
  353,     5147,       2903,         0,      1508,           0,          0
  354,     5159,       2911,         0,      1523,           0,          0
  355,     5183,       2922,        15,      1522,           0,          0
  356,     5199,       2929,         0,      1525,           0,          0
  357,     5220,       2937,         0,      1531,           0,          0
  358,     5234,       2949,        13,      1534,           0,          0
  359,     5250,       2954,         3,      1541,           0,          0
  360,     5266,       2968,         0,      1554,           0,          0
  361,     5285,       2974,         0,      1555,           0,          0
  362,     5303,       2982,         0,      1565,           0,         15
  363,     5324,       2994,         0,      1574,           0,          0
  364,     5341,       3002,         0,      1568,           0,          0
  365,     5356,       3014,         0,      1572,           0,          0
  366,     5378,       3023,        15,      1580,           0,          0
  367,     5397,       3031,         0,      1583,           0,          0
  368,     5409,       3042,         0,      1600,           0,          0
  369,     5426,       3052,         0,      1604,           0,          0
  370,     5450,       3068,         0,      1619,           0,          0
  371,     5467,       3078,         0,      1621,           0,          0
  372,     5486,       3081,         0,      1614,           0,          0
  373,     5502,       3094,        15,      1621,           0,          0
  374,     5516,       3102,         0,      1626,           0,          0
  375,     5535,       3112,         0,      1638,           0,          0
  376,     5551,       3121,        15,      1641,           0,          0
  377,     5565,       3129,         0,      1646,           0,          0
  378,     5585,       3139,         0,      1649,           0,          0
  379,     5600,       3147,         0,      1659,           0,         15
  380,     5618,       3156,         2,      1660,           0,          0
  381,     5636,       3168,         0,      1668,           0,          0
  382,     5650,       3176,         0,      1686,           0,          0
  383,     5673,       3190,        12,      1690,           0,          0
  384,     5686,       3196,         0,      1701,           0,          0
  385,     5706,       3211,         0,      1702,           0,          0
  386,     5730,       3224,        16,      1716,           0,          0
  387,     5742,       3224,         0,      1713,           0,          0
  388,     5756,       3232,         0,      1711,           0,          0
  389,     5775,       3244,         0,      1713,           0,         15
  390,     5798,       3263,         0,      1717,           0,          0
  391,     5812,       3265,         0,      1722,           0,          0
  392,     5830,       3275,         0,      1728,           0,         15
  393,     5849,       3283,         0,      1729,           0,          0
  394,     5864,       3294,         0,      1731,           0,          0
  395,     5888,       3305,         0,      1735,           0,          0
  396,     5898,       3319,        15,      1746,           0,          0
  397,     5921,       3327,         0,      1754,           0,          0
  398,     5938,       3340,         0,      1752,           0,          0
  399,     5949,       3335,        15,      1759,           0,          0
  400,     5968,       3351,         0,      1771,           0,          9
  401,     5985,       3363,         0,      1773,           0,          0
  402,     6003,       3378,         7,      1775,           0,          0
  403,     6025,       3384,         5,      1781,           0,          0
  404,     6038,       3394,         0,      1787,           0,          0
  405,     6060,       3404,         5,      1793,           0,          2
  406,     6077,       3415,         0,      1789,           0,          0
  407,     6092,       3421,         8,      1794,           0,          6
  408,     6109,       3433,         0,      1805,           0,          0
  409,     6126,       3439,         9,      1806,           0,          0
  410,     6149,       3450,         7,      1810,           0,          0
  411,     6166,       3464,         8,      1819,           0,          0
  412,     6177,       3468,         0,      1818,           0,          0
  413,     6199,       3482,        15,      1821,           0,          0
  414,     6210,       3488,         0,      1845,           0,         14
  415,     6234,       3498,         3,      1844,           0,          0
  416,     6250,       3514,         8,      1841,           0,          0
  417,     6273,       3524,         7,      1842,           0,          0
  418,     6287,       3531,         0,      1845,           0,          0
  419,     6307,       3541,         0,      1846,           0,          0
  420,     6319,       3541,        15,      1860,           0,          0
  421,     6341,       3555,         0,      1863,           0,          0
  422,     6358,       3565,         9,      1873,           0,          4
  423,     6378,       3583,         0,      1869,           0,          0
  424,     6389,       3589,         0,      1882,           0,          0
  425,     6412,       3596,        15,      1889,           0,          0
  426,     6429,       3612,        13,      1895,           0,          0
  427,     6446,       3618,         0,      1901,           0,          9
  428,     6462,       3631,         5,      1896,           0,          5
  429,     6481,       3643,         0,      1903,           0,          9
  430,     6500,       3653,         0,      1916,           0,         10
  431,     6517,       3659,         5,      1923,           0,          0
  432,     6533,       3668,         6,      1912,           0,          0
  433,     6555,       3679,        10,      1916,           0,          0
  434,     6570,       3687,        14,      1930,           0,          0
  435,     6586,       3693,         5,      1932,           0,          0
  436,     6602,       3706,        10,      1942,           0,          0
  437,     6619,       3715,         0,      1945,           0,          0
  438,     6636,       3725,        15,      1953,           0,          0
  439,     6660,       3734,         0,      1955,           0,         11
  440,     6672,       3740,         0,      1966,           0,          5
  441,     6695,       3754,         0,      1971,           0,          0
  442,     6708,       3761,         0,      1991,           0,          0
  443,     6732,       3777,        15,      1986,           0,          0
  444,     6745,       3785,         0,      1994,           0,          0
  445,     6763,       3798,         0,      2000,           0,          0
  446,     6781,       3808,        15,      2004,           0,          0
  447,     6800,       3816,         0,      2008,           0,          0
  448,     6817,       3827,        15,      2011,           0,          0
  449,     6834,       3834,         0,      2016,           0,          0
  450,     6857,       3846,         0,      2029,           0,          0
  451,     6874,       3855,        15,      2026,           0,          0
  452,     6891,       3866,         0,      2041,           0,          0
  453,     6909,       3880,        15,      2046,           0,          0
  454,     6921,       3885,         0,      2049,           0,          0
  455,     6940,       3897,         0,      2055,           0,          0
  456,     6961,       3904,        17,      2053,           0,          0
  457,     6976,       3913,         0,      2057,           0,          0
  458,     6992,       3926,         0,      2070,           0,         14
  459,     7013,       3938,         0,      2089,           0,          0
  460,     7027,       3944,         0,      2087,           0,          0
  461,     7046,       3954,        15,      2090,           0,          0
  462,     7061,       3962,         0,      2097,           0,          0
  463,     7079,       3974,         0,      2096,           0,          0
  464,     7100,       3984,        15,      2107,           0,          0
  465,     7115,       3989,         0,      2111,           0,          0
  466,     7134,       4004,        15,      2115,           0,          0
  467,     7155,       4015,         0,      2130,           0,          0
  468,     7171,       4025,         0,      2123,           0,          0
  469,     7187,       4036,        15,      2133,           0,          0
  470,     7201,       4040,         0,      2143,           0,          0
  471,     7224,       4053,        15,      2146,           0,          0
  472,     7238,       4062,         7,      2148,           0,          0
  473,     7263,       4068,         0,      2153,           0,          8
  474,     7278,       4080,         0,      2158,           0,          0
  475,     7297,       4091,         0,      2160,           0,          0
  476,     7312,       4099,        15,      2180,           0,          0
  477,     7328,       4114,         0,      2180,           0,          0
  478,     7345,       4124,         0,      2190,           0,          0
  479,     7364,       4130,         0,      2193,           0,          0
  480,     7383,       4142,         0,      2204,           0,         15
  481,     7399,       4144,         0,      2208,           0,          0
  482,     7417,       4160,         0,      2209,           0,          0
  483,     7435,       4164,        15,      2222,           0,          0
  484,     7455,       4175,         0,      2209,           0,          0
  485,     7467,       4184,         0,      2218,           0,          0
  486,     7485,       4192,         0,      2236,           0,          0
  487,     7505,       4204,         0,      2239,           0,         13
  488,     7523,       4214,         2,      2252,           0,          0
  489,     7541,       4220,         0,      2257,           0,          0
  490,     7557,       4237,        15,      2263,           0,          0
  491,     7575,       4245,         0,      2268,           0,          0
  492,     7594,       4251,         0,      2262,           0,          0
  493,     7617,       4259,        15,      2272,           0,          0
  494,     7631,       4277,         0,      2290,           0,          0
  495,     7648,       4283,        15,      2294,           0,          0
  496,     7665,       4293,         0,      2294,           0,          0
  497,     7682,       4305,         0,      2300,           0,          0
  498,     7700,       4314,         0,      2313,           0,          0
  499,     7717,       4321,        14,      2320,           0,          2
  500,     7733,       4326,         4,      2325,           0,          0
  501,     7750,       4339,         7,      2324,           0,          2
  502,     7769,       4346,         3,      2338,           0,          0
  503,     7792,       4361,         7,      2344,           0,          0
  504,     7806,       4372,         4,      2352,           0,          4
  505,     7823,       4380,         0,      2358,           0,          0
  506,     7841,       4387,        11,      2357,           0,          0
  507,     7861,       4398,         0,      2372,           0,         10
  508,     7877,       4410,         0,      2379,           0,          5
  509,     7893,       4420,         6,      2391,           0,          0
  510,     7906,       4428,         9,      2394,           0,          3
  511,     7928,       4438,         6,      2417,           0,          1
  512,     7945,       4444,         9,      2403,           0,          0
  513,     7963,       4455,        13,      2404,           0,          2
  514,     7983,       4466,         7,      2417,           0,          4
  515,     8008,       4477,         4,      2411,           0,          0
  516,     8022,       4490,        18,      2420,           0,          0
  517,     8040,       4497,         7,      2418,           0,          8
  518,     8063,       4511,         0,      2421,           0,          9
  519,     8084,       4525,         7,      2429,           0,          0
  520,     8104,       4540,         0,      2428,           0,          8
  521,     8119,       4540,         0,      2428,           0,          8
  522,     8141,       4559,         0,      2439,           0,          0
  523,     8166,       4569,         0,      2436,           0,          0
  524,     8184,       4581,        17,      2453,           0,          0
  525,     8205,       4587,         0,      2451,           0,          0
  526,     8220,       4597,        14,      2464,           0,          0
  527,     8242,       4609,         0,      2464,           0,          0
  528,     8261,       4623,         0,      2474,           0,          0
  529,     8278,       4637,        15,      2476,           0,          0
  530,     8302,       4648,         0,      2466,           0,         15
  531,     8320,       4652,         0,      2469,           0,          0
  532,     8342,       4666,        15,      2471,           0,          0
  533,     8355,       4674,         0,      2475,           0,          0
  534,     8377,       4687,         7,      2489,           0,          9
  535,     8403,       4700,         0,      2500,           0,         15
  536,     8412,       4698,         0,      2495,           0,          0
  537,     8426,       4705,        15,      2499,           0,          0
  538,     8458,       4735,        17,      2505,           0,          0
  539,     8479,       4741,        14,      2513,           0,          0
  540,     8495,       4752,        15,      2511,           0,          0
  541,     8519,       4761,        12,      2516,           0,          0
  542,     8540,       4776,         0,      2519,           0,          0
  543,     8557,       4783,        15,      2519,           0,          0
  544,     8580,       4792,         0,      2541,           0,          0
  545,     8603,       4808,        15,      2543,           0,          1
  546,     8617,       4811,         0,      2543,           0,          0
  547,     8631,       4817,         0,      2548,           0,         14
  548,     8650,       4831,         0,      2551,           0,          0
  549,     8675,       4841,         0,      2554,           0,          0
  550,     8696,       4857,        17,      2551,           0,          0
  551,     8719,       4863,         6,      2569,           0,          0
  552,     8737,       4877,         0,      2562,           0,          0
  553,     8754,       4886,        16,      2561,           0,          0
  554,     8771,       4898,         8,      2568,           0,          0
  555,     8794,       4910,         5,      2576,           0,          0
  556,     8813,       4921,         6,      2577,           0,          0
  557,     8831,       4927,         9,      2587,           0,          0
  558,     8855,       4942,         0,      2589,           0,          0
  559,     8877,       4950,        11,      2604,           0,          3
  560,     8895,       4967,         5,      2602,           0,          0
  561,     8918,       4972,         0,      2609,           0,         10
  562,     8934,       4987,         1,      2620,           0,          0
  563,     8952,       4990,         9,      2616,           0,          0
  564,     8967,       5006,         5,      2634,           0,          1
  565,     8992,       5018,         0,      2635,           0,          0
  566,     9005,       5024,         9,      2635,           0,          0
  567,     9030,       5039,         0,      2645,           0,          0
  568,     9050,       5051,        17,      2640,           0,          0
  569,     9070,       5062,         0,      2643,           0,          0
  570,     9088,       5072,        14,      2651,           0,          0
  571,     9104,       5072,         0,      2662,           0,          0
  572,     9119,       5090,        15,      2671,           0,          0
  573,     9140,       5095,         0,      2681,           0,          0
  574,     9163,       5112,        15,      2681,           0,          0
  575,     9189,       5128,         0,      2692,           0,          0
  576,     9211,       5139,        15,      2688,           0,          0
  577,     9231,       5150,         0,      2689,           0,          0
  578,     9247,       5155,        15,      2697,           0,          0
  579,     9265,       5166,         0,      2696,           0,          0
  580,     9288,       5180,        15,      2706,           0,          0
  581,     9307,       5186,         6,      2712,           0,          0
  582,     9329,       5199,        10,      2714,           0,          2
  583,     9346,       5213,        30,      2730,           0,          0
  584,     9367,       5226,        15,      2728,           0,          0
  585,     9384,       5232,        15,      2735,           0,          0
  586,     9402,       5242,        16,      2735,           0,          0
  587,     9424,       5254,        15,      2737,           0,          0
  588,     9440,       5265,        15,      2737,           0,          0
  589,     9454,       5269,         0,      2743,           0,          0
  590,     9473,       5281,        15,      2758,           0,          0
  591,     9499,       5293,         0,      2755,           0,          0
